7906,20110228,2010,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,,USD,USD,1.0,,2011Q1,2010Q3,Y,,Q,7.0,5,,3,20110228.0,20110406.0,20110317.0,20110317.0,0.0,106.0,799.0,10785.0,970.0,3693.0,0.0,20.4,85.6,,0.0,1824.0,1636.0,1147.0,,,,1946.0,,,,,14478.0,0.0,,,,,,3839.0,,9902.0,4465.0,2132.0,523.0,,-121.0,0.0,76.0,0.0,478.0,0.0,478.0,2664.0,479.3,489.25,485.5,474.13,5.475,474.13,475.3,,0.0,3.0,0.0,,,,,,,0.0,523.0,337.0,276.0,0.0,,2747.0,92.0,,0.0,0.0,,,,,,0.0,4.22,4.22,1.08,1.08,4.3,1.1,1.1,4.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,,2060.87,523.0,523.0,523.0,523.0,10178.0,,472.0,666.0,,,,2536.0,,,,,2333.0,1745.0,3342.0,1234.0,0.0,164.0,958.0,958.0,0.0,14478.0,4576.0,4576.0,0.0,0.0,0.0,0.0,0.0,,,,,523.0,24.0,,,,,,7900.0,4.22,4.3,1.08,690.0,782.0,1.1,1.6,17.67,5.0,1.7,31.5,707.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,4804.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.45,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,2985.0,2985.0,,6060.0,,5954.0,5079.0,,,,,,,,,,,5079.0,0.0,9902.0,,,,,,,,2060.87,4.22,1.08,1.08,4.31,4.31,1.1,1.1,2060.87,4.22,523.0,523.0,,,,,0.0,,28.0,,9902.0,3770.0,0.0,164.0,,,0.0,0.0,,,,,,,113.0,184.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7443.0,,,,,,0.0,7.0,0.0,4297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1633.0,0.0,,,,-268.0,,,0.0,,,,,,,303.0,,-947.0,1539.0,,-289.0,0.0,180.0,0.0,0.0,1430.0,1430.0,7893.0,487.7,477.6,0.0,,,0.0,1539.0,-5.0,0.0,6.0,0.0,249.0,,260.0,,,,,0.0,408.0,3.16,3.16,3.22,3.22,0.0,,23.0,,,0.0,-1338.0,,,,89.0,89.0,,,,,,,,,,,,,,,,,,,,,1539.0,1539.0,1539.0,1539.0,1539.0,,-399.0,,-18.0,0.0,-602.0,-282.0,0.0,,,,1539.0,61.0,,,,970.0,3.16,2033.0,2293.0,3.22,1.6,17.67,5.0,1.7,31.5,,2071.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1252.0,,,,,,0.0,0.0,0.0,0.0,-170.0,15096.0,,,,,15096.0,,,,,,0.0,3.16,3.16,3.22,3.22,1539.0,1539.0,,,,,0.0,1.0,0.0,,,279.0,78.0,,,0.0,,,,,54.0,0.0,-70.0,,,532.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.0,0.0,12803.0,0.0,0.0,0.0,0.0,0.0,0.0,,4910.0,A,142376386.0,0.31,0.31,42211.7939,89.03,92.49,81.01,4.0
7906,20110531,2010,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,,USD,USD,1.0,,2011Q2,2010Q4,Y,,Q,7.0,5,,3,20110531.0,20110726.0,20110627.0,20110627.0,0.0,95.0,906.0,11297.0,894.0,3701.0,0.0,-73.0,168.0,,0.0,2100.0,1586.0,1469.0,,,,1598.0,,,,,14998.0,0.0,,,,,,3944.0,,9843.0,4538.0,1955.0,594.0,,-94.0,0.0,83.0,0.0,583.0,0.0,583.0,3126.0,475.5,485.7,478.7,468.0,7.461,468.0,469.3,,0.0,3.0,0.0,,,,,,,0.0,593.97,387.0,276.0,0.0,,2791.0,91.0,,0.0,0.0,,,,,,0.03,4.39,4.39,1.24,1.24,4.48,1.27,1.27,4.48,0.0,0.0,0.0,0.0,,-33.0,,,,,,,,,,,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,2132.97,593.97,593.97,594.0,594.0,10119.0,,487.0,692.0,,,,2715.0,,,,,2583.0,1985.0,3958.0,1197.0,0.0,197.0,921.0,921.0,0.0,14998.0,5155.0,5155.0,0.0,0.0,0.0,0.0,0.0,,,,,594.0,2.0,,,,,,10300.0,4.39,4.48,1.24,782.0,873.0,1.27,1.6,17.68,5.0,1.7,31.5,773.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,4906.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,74.0,,0.0,3138.0,3138.0,,5896.0,,5801.0,5766.0,,,,,,,,,,,5766.0,0.0,9843.0,,,,,,,,2132.97,4.4,1.24,1.24,4.5,4.5,1.27,1.27,2132.97,4.4,593.97,593.97,,,,,0.0,,27.0,,9843.0,3698.0,0.0,197.0,,,0.0,0.0,,,,,-76.0,,117.0,179.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7339.0,,,,,,0.0,11.0,0.0,4893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1767.0,0.0,,,,116.0,,,0.0,,,,,,,432.0,,-1124.0,2133.0,,-383.0,0.0,263.0,0.0,0.0,2013.0,2013.0,11019.0,485.7,475.5,0.0,,,0.0,2132.97,41.0,0.0,8.0,0.0,335.0,,351.0,,,,,0.03,555.0,4.39,4.39,4.48,4.48,0.0,,57.0,-33.0,,0.0,-1972.0,,,,128.0,128.0,,,,,,,,,,,,,,,,,,,,,2132.97,2132.97,2133.0,2133.0,2133.0,32.0,-551.0,,-53.0,0.0,-1021.0,-537.0,0.0,,,,2133.0,63.0,,,,1812.0,4.39,2815.0,3166.0,4.48,1.6,17.68,5.0,1.7,31.5,,2844.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1859.0,,,,,,0.0,0.0,0.0,0.0,-273.0,20862.0,,,,,20862.0,,,,,,0.0,4.39,4.39,4.49,4.49,2132.97,2132.97,,,,,0.0,1.0,0.0,,,345.0,105.0,,,0.0,,,,,64.0,0.0,-76.0,-76.0,736.0,711.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,34.0,0.0,17696.0,0.0,0.0,0.0,0.0,0.0,0.0,,6677.0,A,210837413.0,0.31,0.31,39522.6,84.45,91.12,69.43,4.0
7906,20110831,2011,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,AZ,USD,USD,1.0,,2011Q3,2011Q1,Y,,Q,7.0,5,,3,20110831.0,20111006.0,20110922.0,20110922.0,0.0,105.0,953.0,11039.0,858.0,3764.0,0.0,-76.0,181.0,,0.0,1768.0,1598.0,1421.0,,,,1366.0,,,,,14803.0,0.0,,,,,,4138.0,,9899.0,3700.0,1608.0,645.0,,-3.0,0.0,13.0,0.0,655.0,0.0,655.0,3189.0,471.875,481.525,474.3,463.669,7.684,463.669,465.0,,0.0,3.0,0.0,116.0,,,,,,0.0,661.0,280.0,238.0,-16.0,,2868.0,89.0,,0.0,0.0,,,,,,0.0,4.65,4.62,1.36,1.39,4.72,1.39,1.42,4.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,,,,,,,,,,,,,,2234.97,661.0,661.0,661.0,661.0,10137.0,,536.0,740.0,,,,3107.0,,,,,2092.0,1968.0,3760.0,1144.0,0.0,186.0,906.0,906.0,0.0,14803.0,4904.0,4904.0,0.0,0.0,0.0,0.0,0.0,,,,,645.0,-9.0,,164.0,,,,8500.0,4.65,4.75,1.39,888.0,977.0,1.42,1.4,22.11,5.0,1.5,29.4,871.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5034.0,2166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.49,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,3279.0,3279.0,,5758.0,,5653.0,5893.0,,,,,,,,,,,5893.0,0.0,9899.0,,,,,,,,2234.97,4.65,1.39,1.39,4.75,4.75,1.42,1.42,2234.97,4.65,661.0,661.0,,,,,0.0,,25.0,,9899.0,3134.0,0.0,186.0,,,0.0,0.0,,315.0,,,,,91.0,210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7279.0,,,,,1644.0,-16.0,8.0,0.0,4916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1727.0,0.0,,,,-159.0,,,0.0,,,,,,,114.0,,-347.0,645.0,,-3.0,0.0,13.0,0.0,0.0,655.0,655.0,3189.0,474.3,465.0,0.0,,,0.0,661.0,-18.0,0.0,132.0,-16.0,,,89.0,,,,,0.0,145.0,1.36,1.39,1.39,1.42,0.0,,-7.0,,,0.0,-744.0,,,,136.0,136.0,,,,,,,,,,,,,,,,,,,,,661.0,661.0,645.0,661.0,661.0,,-398.0,,-54.0,0.0,317.0,484.0,0.0,,,,645.0,-9.0,,,,87.0,1.39,888.0,977.0,1.42,1.4,22.11,5.0,1.5,29.4,,871.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,626.0,,,,,,0.0,0.0,0.0,0.0,-141.0,5893.0,,,,,5893.0,,,,,,0.0,1.39,1.39,1.42,1.42,661.0,661.0,,,,,0.0,1.0,0.0,,,147.0,25.0,,,0.0,,,,,30.0,0.0,4.0,,,210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-16.0,8.0,0.0,4916.0,0.0,0.0,0.0,0.0,0.0,0.0,,1727.0,A,230731874.0,0.31,0.31,40176.9189,86.65,94.23,76.98,4.0
7906,20111130,2011,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,AZ,USD,USD,1.0,,2011Q4,2011Q2,Y,,Q,7.0,5,,3,20111130.0,20120105.0,20111221.0,20111220.0,0.0,215.0,1093.0,10725.0,930.0,3840.0,0.0,180.0,35.0,,0.0,1872.0,1663.0,1411.0,,,,882.0,,,,,14565.0,0.0,,,,,,4335.0,,9843.0,3365.0,1929.0,469.0,,256.0,0.0,-146.0,0.0,579.0,0.0,579.0,3078.0,467.2,476.8,468.5,458.913,7.56,458.913,459.2,,0.0,3.0,0.0,114.0,,,,,,0.0,480.0,237.0,234.0,-11.0,,2887.0,96.0,,0.0,0.0,,,,,,0.0,4.74,4.68,1.0,1.02,4.78,1.02,1.05,4.84,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,2257.97,480.0,480.0,480.0,480.0,10077.0,,532.0,733.0,,,,3164.0,,,,,1436.0,1834.0,3563.0,1159.0,0.0,47.0,925.0,925.0,0.0,14565.0,4722.0,4722.0,0.0,0.0,0.0,0.0,0.0,,,,,469.0,-3.0,,123.0,,,,8900.0,4.74,4.84,1.02,645.0,741.0,1.05,1.4,22.13,5.0,1.5,29.5,632.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5064.0,2177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.87,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,3103.0,3103.0,,5505.0,,5290.0,5546.0,,,,,,,,,,,5546.0,0.0,9843.0,,,,,,,,2257.97,4.73,1.02,1.02,4.84,4.84,1.05,1.05,2257.97,4.73,480.0,480.0,,,,,0.0,,36.0,,9843.0,2754.0,0.0,47.0,,,0.0,0.0,,298.0,,,,,81.0,152.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7162.0,,,,,1624.0,-11.0,10.0,0.0,4805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1727.0,0.0,,,,-129.0,,,0.0,,,,,,,259.0,,-26.0,1114.0,,253.0,0.0,-133.0,0.0,0.0,1234.0,1234.0,6267.0,471.5,462.1,0.0,,,0.0,1141.0,-49.0,0.0,134.0,-27.0,,,185.0,,,,,0.0,289.0,2.36,2.42,2.41,2.47,0.0,,-1.0,,,0.0,-1454.0,,,,259.0,259.0,,,,,,,,,,,,,,,,,,,,,1141.0,1141.0,1114.0,1141.0,1141.0,,-555.0,,-45.0,0.0,832.0,1135.0,0.0,,,,1114.0,-12.0,,,,597.0,2.42,1533.0,1718.0,2.47,1.4,22.13,5.0,1.5,29.5,,1503.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1325.0,,,,,,0.0,0.0,0.0,0.0,-91.0,11439.0,,,,,11439.0,,,,,,0.0,2.42,2.42,2.47,2.47,1141.0,1141.0,,,,,0.0,1.0,0.0,,,284.0,61.0,,,0.0,,,,,59.0,0.0,-1.0,,,362.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-27.0,18.0,0.0,9721.0,0.0,0.0,0.0,0.0,0.0,0.0,,3454.0,A,188657380.0,0.31,0.31,44138.2523,96.18,97.68,80.2,4.0
7906,20120229,2011,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,AZ,USD,USD,1.0,,2012Q1,2011Q3,Y,,Q,7.0,5,,3,20120229.0,20120406.0,20120322.0,20120322.0,0.0,243.0,1083.0,10932.0,921.0,3862.0,0.0,167.0,76.0,,,1674.0,1657.0,1298.0,,,,784.0,,,,,14794.0,3.0,,,,,,4483.0,,10176.0,3197.0,2021.0,560.0,,-13.0,0.0,41.0,0.0,588.0,0.0,588.0,3077.0,462.775,472.325,467.3,458.368,2.457,458.368,457.5,,0.0,3.0,0.0,49.0,,,,,,0.0,569.0,140.0,229.0,-9.0,,2967.0,98.0,,0.0,0.0,,,,,,0.0,4.88,4.8,1.2,1.22,4.9,1.22,1.24,4.99,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,2303.97,569.0,569.0,569.0,569.0,10405.0,,534.0,736.0,,,,3356.0,,,,,1176.0,1913.0,3410.0,1208.0,0.0,75.0,979.0,979.0,0.0,14794.0,4618.0,4618.0,0.0,0.0,0.0,0.0,0.0,,,,,560.0,17.0,,91.0,,,,9400.0,4.88,4.99,1.22,777.0,875.0,1.24,1.4,22.14,5.0,1.4,29.5,787.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5172.0,2205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.32,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,3296.0,3296.0,,5690.0,,5447.0,5656.0,,,,,,,,,,,5656.0,0.0,10176.0,,,,,,,,2303.97,4.87,1.22,1.22,4.98,4.98,1.24,1.24,2303.97,4.87,569.0,569.0,,,,,0.0,,34.0,,10176.0,2461.0,0.0,75.0,,,0.0,0.0,,311.0,,,,,59.0,218.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7522.0,,,,,1674.0,-9.0,7.0,0.0,4781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1704.0,0.0,,,,-233.0,,,0.0,,,,,,,379.0,,66.0,1674.0,,240.0,0.0,-92.0,0.0,0.0,1822.0,1822.0,9344.0,470.2,460.6,0.0,,,0.0,1710.0,-87.0,0.0,201.0,-36.0,,,283.0,,,,,0.0,454.0,3.56,3.64,3.63,3.72,0.0,,13.0,,,0.0,-1870.0,,,,415.0,415.0,,,,,,,,,,,,,,,,,,,,,1710.0,1710.0,1674.0,1710.0,1710.0,,-691.0,,-16.0,0.0,998.0,1392.0,0.0,,,,1674.0,5.0,,,,925.0,3.64,2310.0,2593.0,3.72,1.4,22.14,5.0,1.4,29.5,,2290.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1585.0,,,,,,0.0,0.0,0.0,0.0,-233.0,17095.0,,,,,17095.0,,,,,,0.0,3.64,3.64,3.71,3.71,1710.0,1710.0,,,,,0.0,1.0,0.0,,,372.0,95.0,,,0.0,,,,,85.0,0.0,-7.0,,,580.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-36.0,25.0,0.0,14502.0,0.0,0.0,0.0,0.0,0.0,0.0,,5158.0,A,140524433.0,0.36,0.36,49467.0746,107.92,108.28,92.89,4.0
7906,20120531,2011,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,AZ,USD,USD,1.0,,2012Q2,2011Q4,Y,,Q,7.0,5,,3,20120531.0,20120725.0,20120628.0,20120628.0,0.0,149.0,1144.0,11531.0,919.0,3934.0,0.0,276.0,-127.0,,0.0,1977.0,1655.0,1588.0,,,,1153.0,,,,,15465.0,3.0,,,,,,4641.0,,10381.0,3757.0,2317.0,549.0,,109.0,0.0,-203.0,0.0,455.0,0.0,455.0,3466.0,460.0,469.8,468.1,458.0,2.251,458.0,458.1,,0.0,3.0,0.0,49.0,,,,,,0.0,558.97,157.0,228.0,-10.0,,2965.0,104.0,,0.0,0.0,,,,,,0.03,4.84,4.74,1.18,1.2,4.84,1.2,1.22,4.94,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,2268.97,558.97,558.97,559.0,559.0,10609.0,,535.0,736.0,,,,3350.0,,,,,1440.0,2053.0,3865.0,1219.0,0.0,55.0,991.0,991.0,0.0,15465.0,5084.0,5084.0,0.0,0.0,0.0,0.0,0.0,,,,,549.0,-8.0,,108.0,,,,11200.0,4.86,4.97,1.23,773.0,877.0,1.25,1.4,22.15,5.0,1.4,29.5,735.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5244.0,2279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.84,0.3,0.0,0.0,0.0,-15.6,-0.03,-0.03,-24.0,0.0,0.0,0.0,0.0,50.0,,0.0,3280.0,3280.0,,5737.0,,5588.0,6236.0,,,,,,,,,,,6236.0,0.0,10381.0,,,,,,,,2268.97,4.82,1.19,1.19,4.93,4.93,1.22,1.22,2268.97,4.82,558.97,558.97,,,,,-24.0,,35.0,,10381.0,3133.0,0.0,55.0,,,0.0,0.0,,274.0,,,-72.0,,67.0,176.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7666.0,,,,,1833.0,-10.0,6.0,0.0,5359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1893.0,0.0,,,,329.0,,,0.0,,,,,,,597.0,,362.0,2223.0,,349.0,0.0,-295.0,0.0,0.0,2277.0,2277.0,12810.0,469.8,460.0,0.0,,,0.0,2268.97,-65.0,0.0,203.0,-46.0,373.0,,387.0,,,,,0.03,619.0,4.74,4.84,4.84,4.94,0.0,,67.0,,,0.0,-2118.0,,,,162.0,162.0,,,,,,,,,,,,,,,,,,,,,2268.97,2268.97,2223.0,2269.0,2269.0,29.0,-805.0,,-15.0,0.0,514.0,1124.0,0.0,,,,2223.0,-3.0,,,,1899.0,4.86,3083.0,3470.0,4.97,1.4,22.15,5.0,1.4,29.5,,3025.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1814.0,,-15.6,-0.03,-0.03,-24.0,0.0,0.0,0.0,0.0,-323.0,23331.0,,,,,23331.0,,,,,,0.0,4.83,4.83,4.93,4.93,2268.97,2268.97,,,,,-24.0,2.0,0.0,,,468.0,130.0,,,0.0,,,,,115.0,0.0,-60.0,-72.0,638.0,756.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-46.0,31.0,0.0,19861.0,0.0,0.0,0.0,0.0,0.0,0.0,,7051.0,A,154601527.0,0.36,0.72,49546.44,108.18,114.81,104.27,4.0
