7906,20120831,2012,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,AZ,USD,USD,1.0,,2012Q3,2012Q1,Y,,Q,7.0,5,,3,20120831.0,20121010.0,20120927.0,20120927.0,0.0,111.0,1027.0,11136.0,949.0,3978.0,0.0,214.0,-103.0,,0.0,1220.0,1687.0,1551.0,,,,1152.0,,,,,15114.0,3.0,,,,,,4718.0,,10047.0,3267.0,2165.0,567.0,25.0,-62.0,0.0,-1.0,0.0,529.0,0.0,529.0,3542.0,456.9,466.325,461.4,450.552,8.177,450.552,452.8,,0.0,3.0,0.0,9.0,,,,,,0.0,585.0,138.0,226.0,-18.0,,3068.0,108.0,,0.0,0.0,,,,,,0.0,4.71,4.61,1.23,1.27,4.69,1.25,1.29,4.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,2192.97,585.0,585.0,585.0,585.0,10273.0,,536.0,738.0,,,,3411.0,,,,,1102.0,1974.0,3776.0,1291.0,0.0,58.0,1065.0,1065.0,0.0,15114.0,5067.0,5067.0,0.0,0.0,0.0,0.0,0.0,,,,,567.0,36.0,,129.0,,,,8900.0,4.74,4.83,1.27,769.0,877.0,1.29,1.5,25.45,5.3,0.6,35.0,800.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5359.0,2291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.23,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,3431.0,3431.0,,5326.0,,5215.0,6474.0,,,,,,,,,,,6474.0,0.0,10047.0,,,,,,,,2192.97,4.7,1.27,1.27,4.8,4.8,1.29,1.29,2192.97,4.7,585.0,585.0,,,,,0.0,,37.0,,10047.0,2375.0,0.0,58.0,,,0.0,0.0,,282.0,,,,,113.0,215.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7360.0,,,,,1754.0,-18.0,5.0,0.0,5597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2055.0,0.0,,,,-49.0,,,0.0,,,,,,,107.0,,-152.0,567.0,25.0,-62.0,0.0,-1.0,0.0,0.0,529.0,529.0,3542.0,461.4,452.8,0.0,,,0.0,585.0,19.0,0.0,42.0,-18.0,,,108.0,,,,,0.0,165.0,1.23,1.27,1.25,1.29,0.0,,-1.0,,,0.0,-907.0,,,,174.0,174.0,,,,,,,,,,,,,,,,,,,,,585.0,585.0,567.0,585.0,585.0,,-17.0,,-5.0,0.0,221.0,333.0,0.0,,,,567.0,36.0,,,,535.0,1.27,769.0,877.0,1.29,1.5,25.45,5.3,0.6,35.0,,800.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,766.0,,,,,,0.0,0.0,0.0,0.0,-123.0,6474.0,,,,,6474.0,,,,,,0.0,1.27,1.27,1.29,1.29,585.0,585.0,,,,,0.0,0.0,0.0,,,39.0,37.0,,,0.0,,,,,8.0,0.0,-17.0,,,215.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-18.0,5.0,0.0,5597.0,0.0,0.0,0.0,0.0,0.0,0.0,,2055.0,A,206752994.0,0.36,0.36,43865.7427,97.36,109.91,85.1,4.0
7906,20121130,2012,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,4.0,4.0,,,USD,USD,1.0,,2012Q4,2012Q2,Y,,Q,7.0,5,,3,20121130.0,20130110.0,20121220.0,20121220.0,0.0,138.0,1404.0,11435.0,973.0,3736.0,0.0,153.0,-15.0,,0.0,1360.0,1478.0,1519.0,,,,1217.0,,,,,15171.0,5.0,,,,,,4844.0,,10014.0,3525.0,2291.0,384.0,87.0,-61.0,0.0,1.0,0.0,411.0,0.0,411.0,3318.0,454.25,463.425,456.55,447.856,4.02,447.856,448.5,,0.0,3.0,0.0,58.0,,,,,,0.0,521.0,158.0,170.0,-137.0,,3052.0,110.0,,0.0,0.0,,,,,,0.0,4.83,4.45,0.84,1.14,4.53,0.86,1.16,4.91,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2233.97,521.0,521.0,521.0,521.0,10184.0,,374.0,505.0,,,,3318.0,,,,,1234.0,2077.0,3799.0,1358.0,0.0,83.0,1188.0,1188.0,0.0,15171.0,5157.0,5157.0,0.0,0.0,0.0,0.0,0.0,,,,,384.0,23.0,,100.0,,,,9300.0,4.86,4.94,1.14,694.0,804.0,1.16,1.5,25.42,5.3,0.6,35.0,712.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5310.0,2258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.42,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,3188.0,3188.0,,5167.0,,5029.0,5955.0,,,,,,,,,,,5955.0,0.0,10014.0,,,,,,,,2233.97,4.82,1.14,1.14,4.91,4.91,1.16,1.16,2233.97,4.82,521.0,521.0,,,,,0.0,,46.0,,10014.0,2582.0,0.0,83.0,,,0.0,0.0,,327.0,,,,,45.0,191.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7636.0,,,,,1608.0,-137.0,5.0,0.0,5151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1833.0,0.0,,,,-94.0,,,0.0,,,,,,,250.0,,-26.0,951.0,112.0,-123.0,0.0,0.0,0.0,0.0,940.0,940.0,6860.0,459.15,450.7,0.0,,,0.0,1106.0,-10.0,0.0,45.0,-155.0,,,218.0,,,,,0.0,327.0,2.07,2.41,2.11,2.45,0.0,,0.0,,,0.0,-1431.0,,,,349.0,349.0,,,,,,,,,,,,,,,,,,,,,1106.0,1106.0,1106.0,1106.0,1106.0,,-41.0,,213.0,0.0,160.0,197.0,0.0,,,,951.0,59.0,,,,1245.0,2.41,1463.0,1681.0,2.45,1.5,25.42,5.3,0.6,35.0,,1512.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1179.0,,,,,,0.0,0.0,0.0,0.0,22.0,12429.0,,,,,12429.0,,,,,,0.0,2.41,2.41,2.45,2.45,1106.0,1106.0,,,,,0.0,,0.0,,,116.0,83.0,,,0.0,,,,,14.0,0.0,-49.0,,,406.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-48.0,-155.0,10.0,0.0,10748.0,0.0,0.0,0.0,0.0,0.0,0.0,,3888.0,A,159529811.0,0.36,0.0,43657.0029,97.48,100.92,89.65,4.0
7906,20130228,2012,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2013Q1,2012Q3,Y,,Q,7.0,5,,3,20130228.0,20130405.0,20130321.0,20130321.0,0.0,231.0,1186.0,11789.0,1059.0,3826.0,0.0,235.0,-4.0,,0.0,1883.0,1566.0,1241.0,,,,1497.0,,,,,15615.0,5.0,,,,,,4977.0,,10667.0,4042.0,2557.0,866.0,9.0,82.0,0.0,2.0,0.0,959.0,0.0,959.0,3340.0,903.225,921.425,911.7,893.615,4.86,893.615,893.9,,0.0,3.0,0.0,57.0,,,,,,0.0,662.0,160.0,161.0,204.0,,3110.0,114.0,,0.0,0.0,,,,,,0.0,2.53,2.57,0.95,0.73,2.62,0.97,0.74,2.58,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2326.97,662.0,662.0,662.0,662.0,10828.0,,376.0,507.0,,,,3329.0,,,,,1485.0,1961.0,3500.0,1448.0,0.0,62.0,1287.0,1287.0,0.0,15615.0,4948.0,4948.0,0.0,0.0,0.0,0.0,0.0,,,,,866.0,-11.0,,103.0,,,,9900.0,2.545,2.595,0.73,873.0,987.0,0.74,1.5,12.71,5.3,0.6,35.0,858.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5370.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,3232.0,3232.0,,5687.0,,5456.0,6187.0,,,,,,,,,,,6187.0,0.0,10667.0,,,,,,,,2326.97,2.53,0.73,0.73,2.58,2.58,0.74,0.74,2326.97,2.53,662.0,662.0,,,,,0.0,,45.0,,10667.0,3385.0,0.0,62.0,,,0.0,0.0,,275.0,,,,,138.0,196.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8289.0,,,,,1649.0,204.0,4.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1860.0,0.0,,,,-425.0,,,0.0,,,,,,,401.0,,240.0,1817.0,121.0,-41.0,0.0,2.0,0.0,0.0,1899.0,1899.0,10200.0,916.5,898.9,0.0,,,0.0,1768.0,-7.0,0.0,47.0,49.0,,,332.0,,,,,0.0,515.0,1.98,1.93,2.02,1.97,0.0,,45.0,,,0.0,-1783.0,,,,487.0,487.0,,,,,,,,,,,,,,,,,,,,,1768.0,1768.0,1768.0,1768.0,1768.0,,-69.0,,768.0,0.0,310.0,-58.0,0.0,,,,1817.0,48.0,,,,1668.0,1.93,2336.0,2668.0,1.97,1.5,12.71,5.3,0.6,35.0,,2370.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1432.0,,,,,,0.0,0.0,0.0,0.0,38.0,18616.0,,,,,18616.0,,,,,,0.0,1.93,1.93,1.97,1.97,1768.0,1768.0,,,,,0.0,1.0,0.0,,,184.0,128.0,,,0.0,,,,,34.0,0.0,-56.0,,,602.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-75.0,49.0,14.0,0.0,15948.0,0.0,0.0,0.0,0.0,0.0,0.0,,5748.0,A,226502105.0,0.21,0.42,48666.2729,54.46,55.9,48.305,2.0
7906,20130531,2012,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2013Q2,2012Q4,Y,,Q,7.0,5,,3,20130531.0,20130726.0,20130627.0,20130627.0,0.0,274.0,1110.0,13626.0,993.0,3958.0,0.0,288.0,-55.0,0.0,0.0,3225.0,1506.0,1646.0,,,,2008.0,,,,,17584.0,5.0,,,,,,5184.0,,11156.0,5965.0,3337.0,668.0,0.0,53.0,0.0,-10.0,0.0,711.0,0.0,711.0,3641.0,897.3,916.4,913.4,894.0,4.222,894.0,892.6,,0.0,3.0,0.0,80.0,,,,,,0.0,695.97,201.0,1268.0,-28.0,,3048.0,120.0,,0.0,0.0,,,,,,0.03,2.69,2.71,0.73,0.76,2.77,0.75,0.78,2.75,0.0,0.0,0.0,0.0,,-56.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2463.97,695.97,695.97,696.0,696.0,12424.0,,382.0,513.0,,,,3434.0,,,,,2628.0,1981.0,3926.0,2502.0,0.0,34.0,1234.0,1234.0,0.0,17584.0,6428.0,6428.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,668.0,-7.0,,121.0,,,,12100.0,2.69,2.75,0.76,918.0,1038.0,0.78,1.5,12.71,5.3,0.6,35.0,902.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5500.0,2452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.22,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,50.0,41.0,0.0,3117.0,3117.0,,5969.0,,5695.0,6697.0,,,,,,,,,,,6697.0,0.0,11156.0,,,,,,,,2463.97,2.7,0.76,0.76,2.75,2.75,0.78,0.78,2463.97,2.7,695.97,695.97,,,,,0.0,,46.0,,11156.0,5238.0,0.0,34.0,,,0.0,0.0,,308.0,,,-93.0,,98.0,206.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700.0,,,,,1741.0,-28.0,9.0,0.0,5659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018.0,0.0,,,,13.0,,,0.0,,,,,,,636.0,,1020.0,2485.0,121.0,12.0,0.0,-8.0,0.0,0.0,2610.0,2610.0,13841.0,916.4,897.3,0.0,,,0.0,2463.97,15.0,986.0,49.0,21.0,,,452.0,,,,,0.03,703.0,2.71,2.69,2.77,2.75,0.0,,100.0,-56.0,,0.0,-1040.0,,,,687.0,687.0,,,,,,,,,,,,,,,,,,,,,2463.97,2463.97,2464.0,2464.0,2464.0,20.0,-197.0,,758.0,0.0,-1067.0,-1203.0,0.0,,,,2485.0,41.0,,,,3027.0,2.69,3254.0,3706.0,2.75,1.5,12.71,5.3,0.6,35.0,,3272.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1674.0,,,,,,0.0,0.0,0.0,0.0,142.0,25313.0,,,,,25313.0,,,,,,0.0,2.69,2.69,2.75,2.75,2463.97,2463.97,,,,,0.0,14.0,0.0,,,313.0,174.0,,,0.0,,,,,72.0,0.0,21.0,-93.0,702.0,808.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-103.0,21.0,23.0,0.0,21607.0,0.0,0.0,0.0,0.0,0.0,0.0,,7766.0,A,243642255.0,0.21,0.21,55124.04,61.66,66.07,53.27,2.0
7906,20130831,2013,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2013Q3,2013Q1,Y,,Q,7.0,5,,3,20130831.0,20131008.0,20130926.0,20130926.0,0.0,177.0,1261.0,13618.0,985.0,4056.0,0.0,223.0,-56.0,0.0,0.0,2963.0,1499.0,1559.0,,,,1906.0,,,,,17674.0,6.0,,,,,,5340.0,,11282.0,5678.0,2936.0,779.0,-31.0,-65.0,0.0,-1.0,0.0,682.0,0.0,682.0,3717.0,893.225,912.225,910.7,889.0,8.357,889.0,889.4,,0.0,3.0,0.0,57.0,151.0,58.0,-10.0,33.0,0.0,0.0,779.0,168.0,1207.0,0.0,,3127.0,122.0,,0.0,0.0,,,,,,0.0,2.92,2.96,0.86,0.86,3.03,0.88,0.88,2.98,0.0,0.0,0.0,0.0,,-38.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2657.97,779.0,779.0,779.0,779.0,12489.0,,383.0,514.0,,,,3472.0,,,,,2742.0,1925.0,3863.0,2529.0,0.0,33.0,1322.0,1322.0,0.0,17674.0,6392.0,6392.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,779.0,-27.0,,111.0,,,,9600.0,2.92,2.98,0.86,1074.0,1196.0,0.88,1.3,14.85,5.3,1.3,27.9,1038.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5684.0,2557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.93,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,10.0,0.0,3207.0,3207.0,,5939.0,,5762.0,6971.0,,,,,,,,,,,6971.0,0.0,11282.0,,,,,,,,2657.97,2.92,0.86,0.86,2.98,2.98,0.88,0.88,2657.97,2.92,779.0,779.0,,,,,0.0,,42.0,,11282.0,4875.0,0.0,33.0,,,0.0,0.0,,308.0,,,,,211.0,259.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9755.0,,,,,1693.0,0.0,9.0,0.0,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2058.0,0.0,,,,-237.0,,,0.0,,,,,,,215.0,,-401.0,779.0,-31.0,-65.0,0.0,-1.0,0.0,0.0,682.0,682.0,3717.0,910.7,889.4,0.0,,-10.0,0.0,779.0,-3.0,0.0,2.0,0.0,,,122.0,,,,,0.0,188.0,0.86,0.86,0.88,0.88,0.0,,-8.0,-38.0,,0.0,-598.0,,,,195.0,195.0,,,,,,,,,,,,,,,,,,,,,779.0,779.0,780.0,779.0,779.0,,-63.0,,-4.0,0.0,-392.0,-174.0,0.0,,,,779.0,-27.0,,,,597.0,0.86,1074.0,1196.0,0.88,1.3,14.85,5.3,1.3,27.9,,1038.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,526.0,,,,,,0.0,0.0,0.0,0.0,-102.0,6971.0,,,,,6971.0,,,,,,0.0,0.86,0.86,0.88,0.88,779.0,779.0,,,,,0.0,1.0,0.0,,,94.0,42.0,,,0.0,,,,,27.0,0.0,24.0,,,259.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0,5775.0,0.0,0.0,0.0,0.0,0.0,0.0,,2058.0,A,226964820.0,0.21,0.21,55846.98,62.82,66.85,59.11,2.0
7906,20131130,2013,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2013Q4,2013Q2,Y,,Q,7.0,5,,3,20131130.0,20140107.0,20131219.0,20131219.0,0.0,90.0,1417.0,13607.0,1052.0,4213.0,0.0,123.0,-57.0,0.0,0.0,2860.0,1568.0,1612.0,,,,1577.0,,,,,17820.0,6.0,,,,,,5566.0,,11344.0,5287.0,2086.0,534.0,14.0,-100.0,0.0,-1.0,0.0,447.0,0.0,447.0,3481.0,890.975,911.625,910.6,888.0,5.518,888.0,888.0,,0.0,3.0,0.0,7.0,127.0,42.0,-19.0,94.0,7.0,0.0,534.0,187.0,1201.0,0.0,,3224.0,124.0,,0.0,0.0,,,,,,0.0,2.93,3.12,0.59,0.59,3.2,0.6,0.6,3.0,0.0,0.0,0.0,0.0,,-32.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2670.97,534.0,534.0,534.0,534.0,12545.0,,385.0,516.0,,,,3695.0,,,,,3201.0,2005.0,3851.0,2625.0,0.0,101.0,1424.0,1424.0,0.0,17820.0,6476.0,6476.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,534.0,-12.0,,180.0,,,,10400.0,2.93,3.0,0.59,735.0,859.0,0.6,1.3,14.88,5.3,1.3,27.9,714.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,5869.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,24.0,0.0,3208.0,3208.0,,5775.0,,5685.0,6431.0,,,,,,,,,,,6431.0,0.0,11344.0,,,,,,,,2670.97,2.94,0.59,0.59,3.0,3.0,0.6,0.6,2670.97,2.94,534.0,534.0,,,,,0.0,,46.0,,11344.0,4443.0,0.0,101.0,,,0.0,0.0,,315.0,,,,,47.0,180.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9756.0,,,,,1698.0,0.0,9.0,0.0,5572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2091.0,0.0,,,,-430.0,,,0.0,,,,,,,428.0,,-1251.0,1313.0,-17.0,-165.0,0.0,-2.0,0.0,0.0,1129.0,1129.0,7198.0,910.7,888.7,0.0,,-29.0,0.0,1313.0,66.0,0.0,57.0,0.0,,,246.0,,,,,0.0,375.0,1.44,1.44,1.48,1.48,0.0,,-13.0,-70.0,,0.0,-990.0,,,,388.0,388.0,,,,,,,,,,,,,,,,,,,,,1313.0,1313.0,1317.0,1313.0,1313.0,,-280.0,,-10.0,0.0,-1177.0,-740.0,0.0,,,,1313.0,-39.0,,,,929.0,1.44,1809.0,2055.0,1.48,1.3,14.88,5.3,1.3,27.9,,1752.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,928.0,,,,,,0.0,0.0,0.0,0.0,-89.0,13402.0,,,,,13402.0,,,,,,0.0,1.44,1.44,1.48,1.48,1313.0,1313.0,,,,,0.0,1.0,0.0,,,233.0,88.0,,,0.0,,,,,71.0,0.0,23.0,,,439.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0.0,11347.0,0.0,0.0,0.0,0.0,0.0,0.0,,4149.0,A,253072374.0,0.21,0.0,70276.32,79.14,79.8699,63.5,2.0
