7906,20140228,2013,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2014Q1,2013Q3,Y,,Q,7.0,5,,3,20140228.0,20140407.0,20140320.0,20140320.0,0.0,33.0,1201.0,13410.0,1140.0,4393.0,0.0,102.0,-59.0,0.0,0.0,2839.0,1657.0,1480.0,,,,1474.0,,,,,17803.0,6.0,,,,,,5723.0,,11133.0,5029.0,1864.0,682.0,-34.0,-21.0,0.0,-2.0,0.0,625.0,0.0,625.0,3737.0,888.1,910.175,904.8,881.0,10.441,881.0,882.3,,0.0,3.0,0.0,7.0,79.0,49.0,-15.0,111.0,6.0,0.0,682.0,126.0,1201.0,0.0,,3337.0,132.0,,0.0,0.0,,,,,,0.0,2.95,2.92,0.75,0.75,3.0,0.77,0.77,3.03,0.0,0.0,0.0,0.0,,-40.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2690.97,682.0,682.0,682.0,682.0,12334.0,,386.0,517.0,,,,3825.0,,,,,3165.0,2303.0,3954.0,2716.0,0.0,117.0,1515.0,1515.0,0.0,17803.0,6670.0,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,682.0,-43.0,,119.0,,,,10900.0,2.95,3.03,0.75,934.0,1066.0,0.77,1.3,14.88,5.3,1.3,27.9,880.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,6073.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-10.0,0.0,3355.0,3355.0,,5407.0,,5374.0,6972.0,,,,,,,,,,,6972.0,0.0,11133.0,,,,,,,,2690.97,2.96,0.75,0.75,3.03,3.03,0.77,0.77,2690.97,2.96,682.0,682.0,,,,,0.0,,43.0,,11133.0,4319.0,0.0,117.0,,,0.0,0.0,,319.0,,,,,45.0,198.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9456.0,,,,,1981.0,0.0,11.0,0.0,5906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2169.0,0.0,,,,-276.0,,,0.0,,,,,,,670.0,,-1473.0,1995.0,-51.0,-186.0,0.0,-4.0,0.0,0.0,1754.0,1754.0,10935.0,909.1,886.6,0.0,,-44.0,0.0,1995.0,37.0,0.0,67.0,0.0,,,378.0,,,,,0.0,587.0,2.19,2.19,2.25,2.25,0.0,,7.0,-110.0,,0.0,-1917.0,,,,611.0,611.0,,,,,,,,,,,,,,,,,,,,,1995.0,1995.0,2002.0,1995.0,1995.0,,-343.0,,-16.0,0.0,-1246.0,-561.0,0.0,,,,1995.0,-82.0,,,,1683.0,2.19,2743.0,3121.0,2.25,1.3,14.88,5.3,1.3,27.9,,2632.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1716.0,,,,,,0.0,0.0,0.0,0.0,-255.0,20374.0,,,,,20374.0,,,,,,0.0,2.19,2.19,2.25,2.25,1995.0,1995.0,,,,,0.0,1.0,0.0,,,308.0,131.0,,,0.0,,,,,108.0,0.0,-56.0,,,637.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,17253.0,0.0,0.0,0.0,0.0,0.0,0.0,,6318.0,A,233694672.0,0.24,0.48,68982.3,78.3,80.26,69.85,2.0
7906,20140531,2013,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2014Q2,2013Q4,Y,,Q,7.0,5,,3,20140531.0,20140728.0,20140626.0,20140626.0,0.0,85.0,1173.0,13696.0,1651.0,4898.0,0.0,127.0,-51.0,0.0,0.0,3358.0,2064.0,1930.0,,,,1137.0,,,,,18594.0,7.0,,,,,,5865.0,,10824.0,5142.0,2220.0,698.0,19.0,25.0,0.0,8.0,0.0,750.0,0.0,750.0,3900.0,883.4,905.8,895.2,870.0,12.282,870.0,873.7,,0.0,3.0,0.0,43.0,101.0,32.0,-22.0,84.0,1.0,0.0,697.97,210.0,1237.0,0.0,,3386.0,140.0,,0.0,0.0,,,,,,0.03,2.97,2.97,0.78,0.78,3.05,0.8,0.8,3.05,0.0,0.0,0.0,0.0,,-29.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2692.97,697.97,697.97,698.0,698.0,12061.0,,282.0,413.0,,,,3947.0,,,,,2922.0,2455.0,5027.0,2743.0,0.0,85.0,1506.0,1506.0,0.0,18594.0,7770.0,7770.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,698.0,-16.0,,167.0,,,,13300.0,2.97,3.05,0.78,937.0,1077.0,0.8,1.3,14.89,5.3,1.3,27.9,912.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,6220.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.27,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,41.0,9.0,0.0,3434.0,3434.0,,4956.0,,4871.0,7425.0,,,,,,,,,,,7425.0,0.0,10824.0,,,,,,,,2692.97,2.98,0.78,0.78,3.05,3.05,0.8,0.8,2692.97,2.98,697.97,697.97,,,,,0.0,,46.0,,10824.0,4502.0,0.0,85.0,,,0.0,0.0,,355.0,,,-11.0,,432.0,214.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8669.0,,,,,2161.0,0.0,9.0,0.0,6348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2448.0,0.0,,,,315.0,,,0.0,,,,,,,880.0,,-1117.0,2693.0,-32.0,-161.0,0.0,4.0,0.0,0.0,2504.0,2504.0,14835.0,905.8,883.4,0.0,,-66.0,0.0,2692.97,75.0,0.0,77.0,0.0,,,518.0,,,,,0.03,799.0,2.97,2.97,3.05,3.05,0.0,,1.0,-139.0,,0.0,-2914.0,,,,809.0,809.0,,,,,,,,,,,,,,,,,,,,,2692.97,2692.97,2693.0,2693.0,2693.0,53.0,-505.0,,-2.0,0.0,-1207.0,-328.0,0.0,,,,2693.0,-98.0,,,,3003.0,2.97,3680.0,4198.0,3.05,1.3,14.89,5.3,1.3,27.9,,3544.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2628.0,,,,,,0.0,0.0,0.0,0.0,-298.0,27799.0,,,,,27799.0,,,,,,0.0,2.97,2.97,3.05,3.05,2692.97,2692.97,,,,,0.0,3.0,0.0,,,383.0,177.0,,,0.0,,,,,132.0,0.0,-11.0,-11.0,856.0,851.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,38.0,0.0,23601.0,0.0,0.0,0.0,0.0,0.0,0.0,,8766.0,A,227965625.0,0.24,0.24,66911.7,76.91,80.09,70.6,2.0
7906,20140831,2014,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2014Q3,2014Q1,Y,,Q,7.0,5,,3,20140831.0,20141008.0,20140925.0,20140925.0,0.0,224.0,1344.0,13540.0,1673.0,4981.0,0.0,262.0,-49.0,0.0,0.0,2901.0,2086.0,1970.0,,,,985.0,,,,,18521.0,7.0,,,,,,6070.0,,11105.0,4579.0,2303.0,962.0,2.0,135.0,0.0,2.0,0.0,1101.0,0.0,1101.0,4114.0,877.225,899.2,886.2,864.0,10.625,864.0,864.9,,0.0,3.0,0.0,6.0,219.0,64.0,97.0,61.0,5.0,0.0,962.0,152.0,1195.0,0.0,,3476.0,147.0,,0.0,0.0,,,,,,0.0,3.21,3.21,1.09,1.09,3.28,1.11,1.11,3.28,0.0,0.0,0.0,0.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2875.97,962.0,962.0,962.0,962.0,12300.0,,282.0,413.0,,,,4030.0,,,,,2276.0,2441.0,4813.0,2603.0,0.0,66.0,1408.0,1408.0,0.0,18521.0,7416.0,7416.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,962.0,-2.0,,146.0,,,,10800.0,3.21,3.28,1.09,1241.0,1388.0,1.11,1.2,16.91,5.8,1.7,23.6,1229.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,6371.0,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,11.0,0.0,3587.0,3587.0,,5032.0,,4808.0,7982.0,,,,,,,,,,,7982.0,0.0,11105.0,,,,,,,,2875.97,3.21,1.09,1.09,3.28,3.28,1.11,1.11,2875.97,3.21,962.0,962.0,,,,,0.0,,43.0,,11105.0,3893.0,0.0,66.0,,,0.0,0.0,,348.0,,,,,250.0,267.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8727.0,,,,,2173.0,0.0,10.0,0.0,6594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2480.0,0.0,,,,-251.0,,,0.0,,,,,,,262.0,,83.0,962.0,2.0,135.0,0.0,2.0,0.0,0.0,1101.0,1101.0,4114.0,886.2,864.9,0.0,,97.0,0.0,962.0,-17.0,0.0,8.0,0.0,,,147.0,,,,,0.0,209.0,1.09,1.09,1.11,1.11,0.0,,97.0,32.0,,0.0,-882.0,,,,156.0,156.0,,,,,,,,,,,,,,,,,,,,,962.0,962.0,962.0,962.0,962.0,,-111.0,,0.0,0.0,280.0,540.0,0.0,,,,962.0,-2.0,,,,588.0,1.09,1241.0,1388.0,1.11,1.2,16.91,5.8,1.7,23.6,,1229.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,819.0,,,,,,0.0,0.0,0.0,0.0,-203.0,7982.0,,,,,7982.0,,,,,,0.0,1.09,1.09,1.11,1.11,962.0,962.0,,,,,0.0,2.0,0.0,,,127.0,43.0,,,0.0,,,,,44.0,0.0,35.0,,,267.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,6594.0,0.0,0.0,0.0,0.0,0.0,0.0,,2480.0,A,206427786.0,0.24,0.24,67867.2,78.55,80.3,73.14,2.0
7906,20141130,2014,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2014Q4,2014Q2,Y,,Q,7.0,5,,3,20141130.0,20150108.0,20141218.0,20141218.0,0.0,525.0,1713.0,14033.0,1795.0,5134.0,0.0,595.0,-47.0,0.0,0.0,3700.0,2207.0,2074.0,,,,873.0,,,,,19167.0,6.0,,,,,,6375.0,,11700.0,4713.0,2273.0,655.0,-34.0,333.0,0.0,2.0,0.0,956.0,0.0,956.0,3899.0,871.0,892.9,884.8,864.0,5.051,864.0,863.1,,0.0,3.0,0.0,110.0,470.0,170.0,200.0,55.0,3.0,0.0,655.0,203.0,1084.0,0.0,,3523.0,154.0,,0.0,0.0,,,,,,0.0,3.36,3.36,0.74,0.74,3.44,0.76,0.76,3.44,0.0,0.0,0.0,0.0,,-39.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,2996.97,655.0,655.0,655.0,655.0,12784.0,,281.0,412.0,,,,4150.0,,,,,2440.0,2622.0,4937.0,2530.0,0.0,58.0,1446.0,1446.0,0.0,19167.0,7467.0,7467.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,655.0,0.0,,93.0,,,,11100.0,3.36,3.44,0.74,889.0,1043.0,0.76,1.2,16.94,5.8,1.7,23.6,878.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,6450.0,2927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.04,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-23.0,0.0,3457.0,3457.0,,5322.0,,4797.0,7380.0,,,,,,,,,,,7380.0,0.0,11700.0,,,,,,,,2996.97,3.36,0.74,0.74,3.44,3.44,0.76,0.76,2996.97,3.36,655.0,655.0,,,,,0.0,,49.0,,11700.0,4579.0,0.0,58.0,,,0.0,0.0,,334.0,,,,,38.0,223.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9096.0,,,,,2155.0,0.0,11.0,0.0,6337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2438.0,0.0,,,,-275.0,,,0.0,,,,,,,487.0,,53.0,1617.0,-32.0,468.0,0.0,4.0,0.0,0.0,2057.0,2057.0,8013.0,885.8,864.0,0.0,,297.0,0.0,1617.0,-58.0,0.0,16.0,0.0,,,301.0,,,,,0.0,416.0,1.83,1.83,1.87,1.87,0.0,,288.0,-7.0,,0.0,-1304.0,,,,339.0,339.0,,,,,,,,,,,,,,,,,,,,,1617.0,1617.0,1617.0,1617.0,1617.0,,-318.0,,0.0,0.0,-166.0,319.0,0.0,,,,1617.0,-2.0,,,,1235.0,1.83,2130.0,2431.0,1.87,1.2,16.94,5.8,1.7,23.6,,2107.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1243.0,,,,,,0.0,0.0,0.0,0.0,-177.0,15362.0,,,,,15362.0,,,,,,0.0,1.83,1.83,1.87,1.87,1617.0,1617.0,,,,,0.0,2.0,0.0,,,313.0,92.0,,,0.0,,,,,116.0,0.0,49.0,,,490.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.0,0.0,12931.0,0.0,0.0,0.0,0.0,0.0,0.0,,4918.0,A,249838665.0,0.24,0.0,85786.56,99.29,99.76,78.35,2.0
7906,20150228,2014,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2015Q1,2014Q3,Y,,Q,7.0,5,,3,20150228.0,20150407.0,20150319.0,20150319.0,0.0,1111.0,2056.0,15207.0,2060.0,5334.0,0.0,1164.0,-45.0,0.0,0.0,5073.0,2472.0,1821.0,,,,1017.0,,,,,20541.0,6.0,,,,,,6517.0,,12368.0,5361.0,3015.0,791.0,15.0,569.0,0.0,2.0,0.0,1377.0,0.0,1377.0,3882.0,865.825,887.925,883.8,860.0,6.536,860.0,861.4,,0.0,3.0,0.0,108.0,1053.0,454.0,322.0,167.0,28.0,0.0,791.0,169.0,1082.0,0.0,,3539.0,152.0,,0.0,0.0,,,,,,0.0,3.5,3.5,0.89,0.89,3.59,0.92,0.92,3.59,0.0,0.0,0.0,0.0,,-20.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,3105.97,791.0,791.0,791.0,791.0,13450.0,,281.0,412.0,,,,4246.0,,,,,2346.0,3563.0,5586.0,2587.0,0.0,195.0,1505.0,1505.0,0.0,20541.0,8173.0,8173.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,791.0,6.0,,61.0,,,,11200.0,3.5,3.59,0.89,1047.0,1199.0,0.92,1.2,16.94,5.8,1.7,23.6,1046.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,6401.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-8.0,250.0,3544.0,3294.0,,5848.0,,4737.0,7460.0,,,,,,,,,,,7460.0,0.0,12368.0,,,,,,,,3105.97,3.5,0.89,0.89,3.59,3.59,0.92,0.92,3105.97,3.5,791.0,791.0,,,,,0.0,,48.0,,12368.0,6096.0,0.0,195.0,,,0.0,0.0,,328.0,,,,,33.0,255.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9621.0,,,,,2386.0,0.0,7.0,0.0,6261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2379.0,0.0,,,,474.0,,,0.0,,,,,,,723.0,,795.0,2408.0,-17.0,1037.0,0.0,6.0,0.0,0.0,3434.0,3434.0,11895.0,885.5,863.2,0.0,,619.0,0.0,2408.0,-83.0,0.0,21.0,0.0,453.0,,453.0,,,,,0.0,658.0,2.72,2.72,2.79,2.79,0.0,,-66.0,-27.0,,0.0,-2095.0,,,,579.0,579.0,,,,,,,,,,,,,,,,,,,,,2408.0,2408.0,2408.0,2408.0,2408.0,,-510.0,,-250.0,0.0,-382.0,588.0,0.0,,,,2408.0,4.0,,,,3338.0,2.72,3177.0,3630.0,2.79,1.2,16.94,5.8,1.7,23.6,,3153.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1855.0,,,,,,0.0,0.0,0.0,0.0,-109.0,22822.0,,,,,22822.0,,,,,,0.0,2.72,2.72,2.79,2.79,2408.0,2408.0,,,,,0.0,3.0,0.0,,,372.0,140.0,,,0.0,,,,,150.0,0.0,43.0,,,745.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,0.0,19192.0,0.0,0.0,0.0,0.0,0.0,0.0,,7297.0,A,218086039.0,0.28,0.56,83523.2,97.12,99.5,90.6901,2.0
7906,20150531,2014,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2015Q2,2014Q4,Y,,Q,7.0,5,,3,20150531.0,20150725.0,20150625.0,20150625.0,0.0,1246.0,2207.0,15976.0,2201.0,5624.0,0.0,1315.0,-58.0,0.0,0.0,6079.0,2613.0,2131.0,,,,869.0,,,,,21600.0,8.0,,,,,,6773.0,,12707.0,5924.0,3852.0,865.0,-3.0,151.0,0.0,-13.0,0.0,1000.0,0.0,1000.0,4033.0,861.7,884.4,879.8,857.0,6.787,857.0,857.5,,0.0,3.0,0.0,109.0,1114.0,525.0,127.0,162.0,13.0,0.0,865.0,183.0,1082.0,0.0,,3341.0,153.0,,0.0,0.0,,,,,,0.0,3.7,3.7,0.98,0.98,3.8,1.01,1.01,3.8,0.0,0.0,0.0,0.0,,-46.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,3273.0,865.0,865.0,865.0,865.0,13789.0,,281.0,412.0,,,,4337.0,,,,,2072.0,3949.0,6334.0,2559.0,0.0,175.0,1477.0,1477.0,0.0,21600.0,8893.0,8893.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,865.0,60.0,,74.0,,,,13500.0,3.7,3.8,0.98,998.0,1151.0,1.01,1.2,16.95,5.8,1.7,23.6,1052.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,6352.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,54.0,-11.0,150.0,3508.0,3358.0,,5931.0,,4685.0,7779.0,,,,,,,,,,,7779.0,0.0,12707.0,,,,,,,,3273.0,3.7,0.98,0.98,3.8,3.8,1.01,1.01,3273.0,3.7,865.0,865.0,,,,,0.0,,51.0,,12707.0,6956.0,0.0,175.0,,,0.0,0.0,,389.0,,,-113.0,,71.0,187.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9642.0,,,,,2579.0,0.0,6.0,0.0,6628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2595.0,0.0,,,,1093.0,,,0.0,,,,,,,963.0,,1632.0,3273.0,-20.0,1188.0,0.0,-7.0,0.0,0.0,4434.0,4434.0,15928.0,884.4,861.7,0.0,,746.0,0.0,3273.0,-63.0,0.0,26.0,0.0,606.0,,606.0,,,,,0.0,899.0,3.7,3.7,3.8,3.8,0.0,,-83.0,-73.0,,0.0,-2790.0,,,,658.0,658.0,,,,,,,,,,,,,,,,,,,,,3273.0,3273.0,3273.0,3273.0,3273.0,53.0,-621.0,,-150.0,0.0,-175.0,935.0,0.0,,,,3273.0,64.0,,,,4680.0,3.7,4175.0,4781.0,3.8,1.2,16.95,5.8,1.7,23.6,,4205.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2534.0,,,,,,0.0,0.0,0.0,0.0,-216.0,30601.0,,,,,30601.0,,,,,,0.0,3.7,3.7,3.8,3.8,3273.0,3273.0,,,,,0.0,3.0,0.0,,,514.0,191.0,,,0.0,,,,,218.0,0.0,-113.0,-113.0,1262.0,932.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,34.0,0.0,25820.0,0.0,0.0,0.0,0.0,0.0,0.0,,9892.0,A,207342155.0,0.28,0.28,87131.19,101.67,105.5,95.18,2.0
7906,20150831,2015,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2015Q3,2015Q1,Y,,Q,7.0,5,,3,20150831.0,20151007.0,20150924.0,20150924.0,0.0,833.0,1928.0,15238.0,2004.0,5528.0,0.0,986.0,-61.0,0.0,0.0,4766.0,2416.0,1933.0,,,,1050.0,,,,,20766.0,9.0,,,,,,7029.0,,12894.0,5408.0,3246.0,1179.0,-81.0,-329.0,0.0,-3.0,0.0,766.0,0.0,766.0,4265.0,859.125,881.425,877.3,854.0,5.47,854.0,854.5,,0.0,3.0,0.0,106.0,851.0,303.0,32.0,118.0,29.0,0.0,1179.0,129.0,1079.0,0.0,,,154.0,,0.0,0.0,,,,,,0.0,3.95,3.95,1.34,1.34,4.07,1.38,1.38,4.07,0.0,0.0,0.0,0.0,,-151.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,3490.0,1179.0,1179.0,1179.0,1179.0,13973.0,,281.0,412.0,,,,4414.0,,,,,2162.0,3139.0,5276.0,2596.0,0.0,147.0,1517.0,1517.0,0.0,20766.0,7872.0,7872.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1179.0,33.0,,23.0,,,,11600.0,3.95,4.07,1.34,1418.0,1572.0,1.38,1.0,25.32,5.8,1.7,23.6,1445.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,3112.0,,,,,,,0.0,0.0,0.0,0.0,0.0,107.51,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-92.0,200.0,3488.0,3288.0,,5862.0,,5029.0,8414.0,,,,,,,,,,,8414.0,0.0,12894.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,54.0,,12894.0,5825.0,0.0,147.0,,,0.0,0.0,,377.0,,,,,75.0,266.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9962.0,,,,,2314.0,0.0,6.0,0.0,6842.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,2577.0,0.0,,,,-860.0,,,0.0,,,,,,,327.0,,-606.0,1179.0,-81.0,-329.0,0.0,-3.0,0.0,0.0,766.0,766.0,4265.0,877.3,854.5,0.0,,32.0,0.0,1179.0,-48.0,0.0,1.0,0.0,154.0,,154.0,,,,,0.0,240.0,1.34,1.34,1.38,1.38,0.0,,-38.0,-151.0,,0.0,-674.0,,,,97.0,97.0,,,,,,,,,,,,,,,,,,,,,1179.0,1179.0,1179.0,1179.0,1179.0,,-100.0,,-50.0,0.0,-385.0,-17.0,0.0,,,,1179.0,33.0,,,,491.0,1.34,1418.0,1572.0,1.38,1.0,25.32,5.8,1.7,23.6,,1445.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,588.0,,,,,,0.0,0.0,0.0,0.0,52.0,8414.0,,,,,8414.0,,,,,,0.0,,,,,,,,,,,0.0,9.0,0.0,,,128.0,54.0,,,0.0,,,,,75.0,0.0,-31.0,,,266.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,6842.0,0.0,,0.0,,0.0,,,2577.0,A,216293329.0,0.28,0.0,95434.5,111.75,117.7199,94.5,2.0
