7906,20151130,2015,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,2.0,2.0,,,USD,USD,1.0,,2015Q4,2015Q2,Y,,Q,7.0,5,,3,20151130.0,20160107.0,20151222.0,20151222.0,0.0,1107.0,2452.0,16755.0,2181.0,5828.0,0.0,1296.0,-48.0,0.0,0.0,5585.0,2593.0,1915.0,,,,1283.0,,,,,22583.0,17.0,,,,,,7408.0,,13405.0,6116.0,3851.0,785.0,-29.0,290.0,0.0,13.0,0.0,1059.0,0.0,1059.0,4025.0,856.675,879.25,875.7,853.5,11.175,853.5,853.3,,0.0,3.0,0.0,5.0,1038.0,445.0,102.0,202.0,9.0,0.0,785.0,104.0,2067.0,0.0,,,160.0,,0.0,0.0,,,,,,0.0,4.11,4.11,0.9,0.9,4.23,0.92,0.92,4.23,0.0,0.0,0.0,0.0,,-109.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,3620.0,785.0,785.0,785.0,785.0,15472.0,,281.0,412.0,,,,4600.0,,,,,2265.0,3451.0,5511.0,3667.0,0.0,211.0,1600.0,1600.0,0.0,22583.0,9178.0,9178.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,785.0,36.0,,99.0,,,,12300.0,4.11,4.23,0.9,941.0,1101.0,0.92,1.0,25.34,5.8,1.7,23.6,970.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,3235.0,,,,,,,0.0,0.0,0.0,0.0,0.0,116.7,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-141.0,150.0,3587.0,3437.0,,5994.0,,4887.0,7686.0,,,,,,,,,,,7686.0,0.0,13405.0,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,13405.0,6885.0,0.0,211.0,,,0.0,0.0,,405.0,,,,,41.0,185.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11244.0,,,,,2251.0,0.0,7.0,0.0,6585.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,2560.0,0.0,,,,-908.0,,,0.0,,,,,,,615.0,,-1.0,1964.0,-110.0,-39.0,0.0,10.0,0.0,0.0,1825.0,1825.0,8290.0,876.7,853.9,0.0,,134.0,0.0,1964.0,33.0,981.0,106.0,0.0,314.0,,314.0,,,,,0.0,479.0,2.24,2.24,2.3,2.3,0.0,,-58.0,-260.0,,0.0,-282.0,,,,198.0,198.0,,,,,,,,,,,,,,,,,,,,,1964.0,1964.0,1964.0,1964.0,1964.0,,-354.0,,0.0,0.0,-697.0,-91.0,0.0,,,,1964.0,69.0,,,,1036.0,2.24,2359.0,2673.0,2.3,1.0,25.34,5.8,1.7,23.6,,2415.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,1240.0,,,,,,0.0,0.0,0.0,0.0,-139.0,16100.0,,,,,16100.0,,,,,,0.0,,,,,,,,,,,,9.0,0.0,,,328.0,116.0,,,0.0,,,,,201.0,0.0,-39.0,,,451.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13.0,0.0,13427.0,0.0,,0.0,,0.0,,,5137.0,A,280893327.0,0.28,0.28,112900.98,132.28,135.3,108.03,2.0
7906,20160229,2015,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2016Q1,2015Q3,Y,,Q,7.0,5,,3,20160229.0,20160405.0,20160322.0,20160322.0,0.0,645.0,2042.0,15256.0,1990.0,5731.0,0.0,946.0,-49.0,0.0,0.0,4238.0,2402.0,1714.0,,,,1027.0,,,,,20987.0,20.0,,,,,,7539.0,,12300.0,5106.0,3044.0,950.0,-111.0,-350.0,0.0,-1.0,0.0,488.0,0.0,488.0,4176.0,1706.15,1751.275,1737.3,1685.0,24.285,1685.0,1693.8,,0.0,3.0,0.0,7.0,721.0,247.0,40.0,160.0,22.0,0.0,950.0,7.0,2048.0,0.0,,,167.0,,0.0,0.0,,,,,,0.0,2.16,2.16,0.55,0.55,2.215,0.56,0.56,2.215,0.0,0.0,0.0,0.0,,-98.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,3779.0,950.0,950.0,950.0,950.0,14348.0,,281.0,412.0,,,,4590.0,,,,,2062.0,3224.0,4980.0,3707.0,0.0,182.0,1659.0,1659.0,0.0,20987.0,8687.0,8687.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,950.0,21.0,,0.0,,,,12600.0,2.16,2.215,0.55,1123.0,1290.0,0.56,1.0,12.67,5.8,1.7,23.6,1135.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,3329.0,,,,,,,0.0,0.0,0.0,0.0,0.0,60.04,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-252.0,150.0,3518.0,3368.0,,4758.0,,4113.0,8032.0,,,,,,,,,,,8032.0,0.0,12300.0,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,12300.0,5285.0,0.0,182.0,,,0.0,0.0,,410.0,,,,,35.0,185.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10276.0,,,,,2456.0,0.0,9.0,0.0,6742.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,2566.0,0.0,,,,-1380.0,,,0.0,,,,,,,901.0,,-808.0,2914.0,-221.0,-389.0,0.0,9.0,0.0,0.0,2313.0,2313.0,12466.0,1748.5,1703.2,0.0,,174.0,0.0,2914.0,-68.0,981.0,109.0,0.0,481.0,,481.0,,,,,0.0,752.0,1.67,1.67,1.71,1.71,0.0,,-131.0,-358.0,,0.0,-2045.0,,,,386.0,386.0,,,,,,,,,,,,,,,,,,,,,2914.0,2914.0,2914.0,2914.0,2914.0,,-359.0,,147.0,0.0,-544.0,201.0,0.0,,,,2914.0,90.0,,,,1912.0,1.67,3482.0,3963.0,1.71,1.0,12.67,5.8,1.7,23.6,,3550.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,2698.0,,,,,,0.0,0.0,0.0,0.0,-124.0,24132.0,,,,,24132.0,,,,,,0.0,,,,,,,,,,,,9.0,0.0,,,370.0,176.0,,,0.0,,,,,231.0,0.0,-6.0,,,636.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22.0,0.0,20169.0,0.0,,0.0,,0.0,,,7703.0,A,646376286.0,0.16,0.16,103779.15,61.59,68.195,53.64,1.0
7906,20160531,2015,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2016Q2,2015Q4,Y,,Q,7.0,5,,3,20160531.0,20160722.0,20160628.0,20160628.0,0.0,318.0,1489.0,15025.0,2439.0,6371.0,0.0,578.0,-53.0,0.0,0.0,4035.0,2851.0,2191.0,,,,1265.0,,,,,21396.0,10.0,,,,,,7786.0,,12258.0,5457.0,3138.0,846.0,45.0,-368.0,0.0,-4.0,0.0,519.0,0.0,519.0,4290.0,1697.9,1742.5,1723.1,1682.0,9.017,1682.0,1682.4,,0.0,3.0,0.0,51.0,496.0,121.0,-25.0,162.0,38.0,0.0,846.0,52.0,2018.0,0.0,,3518.0,168.0,,0.0,0.0,,,,,,0.0,2.16,2.16,0.49,0.49,2.21,0.5,0.5,2.21,0.0,0.0,0.0,0.0,,-65.0,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,3760.0,846.0,846.0,846.0,846.0,14276.0,,281.0,412.0,,,,4838.0,,,,,2319.0,3030.0,5358.0,3780.0,0.0,199.0,1762.0,1762.0,0.0,21396.0,9138.0,9138.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,846.0,62.0,,1.0,,,,14900.0,2.16,2.21,0.49,1020.0,1188.0,0.5,1.0,12.66,5.8,1.7,23.6,1073.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,7038.0,3520.0,,,,,,,0.0,0.0,0.0,0.0,0.0,59.89,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,26.0,-207.0,0.0,3241.0,3241.0,,4469.0,,4151.0,8244.0,,,,,,,,,,,8244.0,0.0,12258.0,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,12258.0,5310.0,0.0,199.0,,,0.0,0.0,,0.0,0.0,,-80.0,,85.0,227.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667.0,,,,,2492.0,0.0,9.0,0.0,7056.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,2766.0,0.0,,,,-1050.0,,,0.0,,,,,,,1143.0,,-714.0,3760.0,-176.0,-757.0,0.0,5.0,0.0,0.0,2832.0,2832.0,16756.0,1742.5,1697.9,0.0,,149.0,0.0,3760.0,-67.0,981.0,113.0,0.0,649.0,,649.0,,,,,0.0,1022.0,2.16,2.16,2.21,2.21,0.0,,-105.0,-423.0,,0.0,-2671.0,,,,347.0,347.0,,,,,,,,,,,,,,,,,,,,,3760.0,3760.0,3760.0,3760.0,3760.0,70.0,-590.0,,156.0,0.0,-1034.0,-57.0,0.0,,,,3760.0,152.0,,,,3096.0,2.16,4502.0,5151.0,2.21,1.0,12.66,5.8,1.7,23.6,,4623.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,3238.0,,,,,,0.0,0.0,0.0,0.0,60.0,32376.0,,,,,32376.0,,,,,,0.0,,,,,,,,,,,,10.0,0.0,,,507.0,236.0,,,0.0,,,,,281.0,0.0,-80.0,-80.0,748.0,863.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,31.0,0.0,27225.0,0.0,,0.0,,0.0,,,10469.0,A,598302688.0,0.16,0.16,92880.04,55.22,65.44,55.17,1.0
7906,20160831,2016,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2016Q3,2016Q1,Y,,Q,7.0,5,,3,20160831.0,20161011.0,20160927.0,20160927.0,0.0,85.0,1380.0,14589.0,2572.0,6567.0,0.0,338.0,-49.0,0.0,0.0,3450.0,2995.0,2088.0,,,,1045.0,,,,,21156.0,10.0,,,,,,7999.0,,12165.0,4787.0,2659.0,1249.0,3.0,-240.0,0.0,4.0,0.0,1016.0,0.0,1016.0,4765.0,1688.7,1730.175,1708.9,1668.0,18.967,1668.0,1672.0,,0.0,3.0,0.0,44.0,390.0,97.0,5.0,331.0,37.0,0.0,1249.0,66.0,1993.0,0.0,,,173.0,,0.0,0.0,,,,,,0.0,2.22,2.22,0.73,0.73,2.27,0.75,0.75,2.27,0.0,0.0,0.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,3830.0,1249.0,1249.0,1249.0,1249.0,14158.0,,284.0,423.0,,,,4896.0,,,,,2128.0,3147.0,5363.0,3628.0,0.0,368.0,1635.0,1635.0,0.0,21156.0,8991.0,8991.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1249.0,66.0,,22.0,,,,12300.0,2.22,2.27,0.73,1226.0,1399.0,0.75,1.1,9.36,6.0,1.3,17.3,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3572.0,,,,,,,,,,,,55.59,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-204.0,0.0,3526.0,3526.0,,4163.0,,4078.0,9061.0,,,,,,,,,,,9061.0,0.0,12165.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,57.0,,12165.0,4505.0,0.0,368.0,,,0.0,0.0,,0.0,0.0,,,,62.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9226.0,,,,,2544.0,0.0,11.0,0.0,7662.0,,,,,,,,,,,,,2897.0,0.0,,,,-308.0,,,0.0,,,,,,,277.0,,-479.0,1249.0,3.0,-240.0,0.0,4.0,0.0,0.0,1016.0,1016.0,4765.0,1708.9,1672.0,0.0,,5.0,0.0,1249.0,21.0,0.0,4.0,0.0,173.0,,173.0,,,,,0.0,269.0,0.73,0.73,0.75,0.75,0.0,,11.0,3.0,,0.0,-1135.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1249.0,1249.0,1249.0,1249.0,1249.0,,-62.0,,-42.0,0.0,-76.0,243.0,0.0,,,,1249.0,66.0,,,,721.0,0.73,1226.0,1399.0,0.75,1.1,9.36,6.0,1.3,17.3,,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.0,,,,,,0.0,0.0,0.0,0.0,-284.0,9061.0,,,,,9061.0,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,112.0,57.0,,,0.0,,,,,59.0,0.0,-50.0,,,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.0,0.0,7662.0,,,,,,,,2897.0,A,662004704.0,0.16,0.16,96143.52,57.64,60.33,51.475,1.0
7906,20161130,2016,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2016Q4,2016Q2,Y,,Q,7.0,5,,3,20161130.0,20170106.0,20161220.0,20161220.0,0.0,399.0,1557.0,16011.0,2653.0,6641.0,0.0,661.0,-44.0,0.0,0.0,4860.0,3075.0,2033.0,,,,1256.0,,,,,22652.0,10.0,,,,,,8196.0,,12323.0,5943.0,4339.0,842.0,-14.0,323.0,0.0,5.0,0.0,1156.0,0.0,1156.0,4391.0,1676.85,1715.75,1693.2,1656.0,16.957,1656.0,1659.1,,0.0,3.0,0.0,44.0,661.0,193.0,235.0,88.0,13.0,0.0,842.0,64.0,3473.0,0.0,,,173.0,,0.0,0.0,,,,,,0.0,2.27,2.27,0.5,0.5,2.32,0.51,0.51,2.32,0.0,0.0,0.0,0.0,,-29.0,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,3887.0,842.0,842.0,842.0,842.0,15796.0,,283.0,422.0,,,,5033.0,,,,,1604.0,3076.0,5225.0,5104.0,0.0,101.0,1631.0,1631.0,0.0,22652.0,10329.0,10329.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,842.0,23.0,,20.0,,,,12300.0,2.27,2.32,0.5,1111.0,1284.0,0.51,1.1,9.38,6.0,1.3,17.4,1114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3566.0,,,,,,,,,,,,53.05,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-218.0,0.0,3478.0,3478.0,,4124.0,,3725.0,8180.0,,,,,,,,,,,8180.0,0.0,12323.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,54.0,,12323.0,6126.0,0.0,101.0,,,0.0,0.0,,0.0,0.0,,,,52.0,272.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10786.0,,,,,2315.0,0.0,20.0,0.0,6896.0,,,,,,,,,,,,,2505.0,0.0,,,,-154.0,,,0.0,,,,,,,512.0,,1201.0,2091.0,-11.0,83.0,0.0,9.0,0.0,0.0,2172.0,2172.0,9156.0,1701.3,1665.6,0.0,,240.0,0.0,2091.0,21.0,1482.0,9.0,0.0,346.0,,346.0,,,,,0.0,536.0,1.23,1.23,1.26,1.26,0.0,,-39.0,-26.0,,0.0,-680.0,,,,89.0,89.0,,,,,,,,,,,,,,,,,,,,,2091.0,2091.0,2091.0,2091.0,2091.0,,-300.0,,-53.0,0.0,236.0,789.0,0.0,,,,2091.0,89.0,,,,1684.0,1.23,2337.0,2683.0,1.26,1.1,9.38,6.0,1.3,17.4,,2395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,,,,,,0.0,0.0,0.0,0.0,-318.0,17241.0,,,,,17241.0,,,,,,0.0,,,,,,,,,,,0.0,12.0,0.0,,,238.0,111.0,,,0.0,,,,,78.0,0.0,-70.0,,,304.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,31.0,0.0,14558.0,,,,,,,,5402.0,A,584365703.0,0.16,0.16,82915.92,50.07,59.18,49.01,1.0
7906,20170228,2016,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2017Q1,2016Q3,Y,,Q,7.0,5,,3,20170228.0,20170404.0,20170321.0,20170321.0,0.0,229.0,1361.0,16205.0,2732.0,6947.0,0.0,486.0,-51.0,0.0,0.0,4971.0,3154.0,1938.0,,,,1195.0,,,,,23152.0,10.0,,,,,,8395.0,,12722.0,6160.0,4021.0,1141.0,12.0,-175.0,0.0,-7.0,0.0,971.0,0.0,971.0,4507.0,1666.725,1703.075,1686.3,1652.0,8.855,1652.0,1653.1,,0.0,3.0,0.0,6.0,494.0,122.0,0.0,118.0,8.0,0.0,1141.0,29.0,3472.0,0.0,,,175.0,,0.0,0.0,,,,,,0.0,2.4,2.4,0.68,0.68,2.45,0.69,0.69,2.45,0.0,0.0,0.0,0.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,4078.0,1141.0,1141.0,1141.0,1141.0,16194.0,,283.0,422.0,,,,4932.0,,,,,2139.0,3228.0,5271.0,5159.0,0.0,126.0,1687.0,1687.0,0.0,23152.0,10430.0,10430.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1141.0,96.0,,23.0,,,,12300.0,2.4,2.45,0.68,1254.0,1429.0,0.69,1.1,9.38,6.0,1.3,17.4,1323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3793.0,,,,,,,,,,,,53.6,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-206.0,0.0,3752.0,3752.0,,4324.0,,4095.0,8432.0,,,,,,,,,,,8432.0,0.0,12722.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,51.0,,12722.0,6176.0,0.0,126.0,,,0.0,0.0,,0.0,0.0,,,,76.0,182.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10934.0,,,,,2514.0,0.0,27.0,0.0,7003.0,,,,,,,,,,,,,2496.0,0.0,,,,-179.0,,,0.0,,,,,,,776.0,,883.0,3232.0,1.0,-92.0,0.0,2.0,0.0,0.0,3143.0,3143.0,13663.0,1696.4,1661.5,0.0,,240.0,0.0,3232.0,24.0,1482.0,57.0,0.0,521.0,,521.0,,,,,0.0,834.0,1.91,1.91,1.95,1.95,0.0,,-30.0,-2.0,,0.0,-1350.0,,,,79.0,79.0,,,,,,,,,,,,,,,,,,,,,3232.0,3232.0,3232.0,3232.0,3232.0,,-157.0,,-34.0,0.0,-488.0,309.0,0.0,,,,3232.0,185.0,,,,2751.0,1.91,3591.0,4112.0,1.95,1.1,9.38,6.0,1.3,17.4,,3718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.0,,,,,,0.0,0.0,0.0,0.0,-546.0,25673.0,,,,,25673.0,,,,,,0.0,,,,,,,,,,,0.0,13.0,0.0,,,339.0,162.0,,,0.0,,,,,125.0,0.0,-199.0,,,486.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,58.0,0.0,21561.0,,,,,,,,7898.0,A,567658958.0,0.18,0.18,94428.32,57.16,58.42,50.06,1.0
7906,20170531,2016,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2017Q2,2016Q4,Y,,Q,7.0,5,,3,20170531.0,20170721.0,20170629.0,20170629.0,0.0,-213.0,1150.0,16061.0,2787.0,7198.0,0.0,63.0,-85.0,0.0,0.0,4370.0,3209.0,2048.0,,,,1545.0,,,,,23259.0,10.0,,,,,,8638.0,,12407.0,6179.0,3808.0,1008.0,15.0,-423.0,0.0,-34.0,0.0,566.0,0.0,566.0,4669.0,1657.8,1692.0,1678.6,1643.0,14.908,1643.0,1646.9,,0.0,3.0,0.0,6.0,217.0,24.0,-87.0,168.0,86.0,0.0,1008.0,331.0,3471.0,0.0,,3969.0,185.0,,0.0,0.0,,,,,,0.0,2.51,2.51,0.6,0.6,2.56,0.61,0.61,2.56,0.0,0.0,0.0,0.0,,-57.0,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,4240.0,1008.0,1008.0,1008.0,1008.0,15878.0,,283.0,422.0,,,,5055.0,,,,,2371.0,3011.0,5474.0,5378.0,0.0,254.0,1907.0,1907.0,0.0,23259.0,10852.0,10852.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1008.0,38.0,,325.0,,,,14700.0,2.51,2.56,0.6,1158.0,1343.0,0.61,1.1,9.38,6.0,1.3,17.4,1168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7958.0,3989.0,,,,,,,,,,,,55.0,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,19.0,-191.0,0.0,3677.0,3677.0,,3766.0,,3979.0,8677.0,,,,,,,,,,,8677.0,0.0,12407.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,53.0,,12407.0,5925.0,0.0,254.0,,,0.0,0.0,,0.0,0.0,,-273.0,,84.0,160.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10587.0,,,,,2543.0,0.0,28.0,0.0,7334.0,,,,,,,,,,,,,2665.0,0.0,,,,-484.0,,,0.0,,,,,,,1105.0,,670.0,4240.0,16.0,-515.0,0.0,-32.0,0.0,0.0,3709.0,3709.0,18332.0,1692.0,1657.8,0.0,,153.0,0.0,4240.0,327.0,1482.0,61.0,0.0,706.0,,706.0,,,,,0.0,1133.0,2.51,2.51,2.56,2.56,0.0,,-20.0,-59.0,,0.0,-1942.0,,,,108.0,108.0,,,,,,,,,,,,,,,,,,,,,4240.0,4240.0,4240.0,4240.0,4240.0,98.0,-231.0,,-34.0,0.0,-1008.0,118.0,0.0,,,,4240.0,223.0,,,,3640.0,2.51,4749.0,5455.0,2.56,1.1,9.38,6.0,1.3,17.4,,4886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3223.0,,,,,,0.0,0.0,0.0,0.0,-426.0,34350.0,,,,,34350.0,,,,,,0.0,,,,,,,,,,,0.0,13.0,0.0,,,489.0,215.0,,,0.0,,,,,177.0,0.0,-273.0,-273.0,703.0,646.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,86.0,0.0,28895.0,,,,,,,,10563.0,A,610044759.0,0.18,0.18,87062.57,52.99,59.0,50.81,1.0
