7906,20170831,2017,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2017Q3,2017Q1,Y,,Q,7.0,5,,3,20170831.0,20171009.0,20170926.0,20170926.0,0.0,-586.0,1591.0,16192.0,2947.0,7455.0,0.0,-332.0,-85.0,0.0,0.0,3883.0,3369.0,2116.0,,,,1205.0,,,,,23647.0,10.0,,,,,,8817.0,,11993.0,5519.0,3413.0,950.0,22.0,-395.0,0.0,0.0,0.0,577.0,0.0,577.0,4929.0,1649.55,1683.75,1676.9,1637.0,15.257,1637.0,1639.1,,0.0,3.0,0.0,7.0,176.0,17.0,-193.0,528.0,188.0,0.0,950.0,342.0,3472.0,0.0,,,179.0,,0.0,0.0,,,,,,0.0,2.35,2.35,0.57,0.57,2.39,0.58,0.58,2.39,0.0,0.0,0.0,0.0,,-88.0,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,3941.0,950.0,950.0,950.0,950.0,15465.0,,283.0,422.0,,,,5211.0,,,,,2106.0,3501.0,6056.0,5598.0,0.0,716.0,2126.0,2126.0,0.0,23647.0,11654.0,11654.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,950.0,-7.0,,335.0,,,,,2.35,2.39,0.57,1106.0,1285.0,0.58,1.2,9.82,6.0,2.0,16.4,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4086.0,,,,,,,,,,,,55.67,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-169.0,0.0,3871.0,3871.0,,3173.0,,3759.0,9070.0,,,,,,,,,,,9070.0,0.0,11993.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,11993.0,5098.0,0.0,716.0,,,0.0,0.0,,0.0,0.0,,,,97.0,122.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10136.0,,,,,2678.0,0.0,27.0,0.0,7785.0,,,,,,,,,,,,,2856.0,0.0,,,,-335.0,,,0.0,,,,,,,270.0,,-395.0,950.0,22.0,-395.0,0.0,0.0,0.0,0.0,577.0,577.0,4929.0,1676.9,1639.1,0.0,,-193.0,0.0,950.0,9.0,0.0,7.0,0.0,179.0,,179.0,,,,,0.0,300.0,0.57,0.57,0.58,0.58,0.0,,40.0,-88.0,,0.0,-998.0,,,,37.0,37.0,,,,,,,,,,,,,,,,,,,,,950.0,950.0,950.0,950.0,950.0,,-96.0,,0.0,0.0,-12.0,258.0,0.0,,,,950.0,-7.0,,,,575.0,0.57,1106.0,1285.0,0.58,1.2,9.82,6.0,2.0,16.4,,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0,,,,,,0.0,0.0,0.0,0.0,-101.0,9070.0,,,,,9070.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,158.0,50.0,,,0.0,,,,,0.0,0.0,-59.0,,,122.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.0,0.0,7785.0,,,,,,,,2856.0,A,605009151.0,0.18,0.36,86449.97,52.81,60.53,50.79,1.0
7906,20171130,2017,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2017Q4,2017Q2,Y,,Q,7.0,5,,3,20171130.0,20180105.0,20171221.0,20171221.0,0.0,-587.0,1254.0,16582.0,2935.0,7473.0,0.0,-324.0,-86.0,0.0,0.0,4826.0,3356.0,2141.0,,,,1235.0,,,,,24055.0,10.0,,,,,,9041.0,,11758.0,6389.0,4304.0,767.0,-8.0,8.0,0.0,-1.0,0.0,766.0,0.0,766.0,4689.0,1641.55,1675.775,1660.9,1624.0,16.745,1624.0,1627.0,,0.0,3.0,0.0,10.0,145.0,12.0,2.0,449.0,125.0,0.0,767.0,1239.0,3472.0,0.0,,,187.0,,0.0,0.0,,,,,,0.0,2.31,2.31,0.46,0.46,2.35,0.47,0.47,2.35,0.0,0.0,0.0,0.0,,-24.0,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,3866.0,767.0,767.0,767.0,767.0,15230.0,,282.0,421.0,,,,5326.0,,,,,2085.0,3278.0,6750.0,5547.0,0.0,574.0,2075.0,2075.0,0.0,24055.0,12297.0,12297.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,767.0,-5.0,,1229.0,,,,,2.31,2.35,0.46,910.0,1097.0,0.47,1.2,9.82,6.0,2.0,16.4,879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4117.0,,,,,,,,,,,,53.87,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-177.0,0.0,3613.0,3613.0,,2714.0,,3301.0,8554.0,,,,,,,,,,,8554.0,0.0,11758.0,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,11758.0,6071.0,0.0,574.0,,,0.0,0.0,,0.0,0.0,,,,92.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9832.0,,,,,2504.0,0.0,26.0,0.0,7457.0,,,,,,,,,,,,,2768.0,0.0,,,,-48.0,,,0.0,,,,,,,498.0,,496.0,1717.0,14.0,-387.0,0.0,-1.0,0.0,0.0,1343.0,1343.0,9618.0,1669.1,1633.1,0.0,,-191.0,0.0,1717.0,904.0,0.0,14.0,0.0,366.0,,366.0,,,,,0.0,595.0,1.03,1.03,1.05,1.05,0.0,,38.0,-112.0,,0.0,-1214.0,,,,46.0,46.0,,,,,,,,,,,,,,,,,,,,,1717.0,1717.0,1717.0,1717.0,1717.0,,-243.0,,0.0,0.0,-226.0,271.0,0.0,,,,1717.0,-12.0,,,,1898.0,1.03,2016.0,2382.0,1.05,1.2,9.82,6.0,2.0,16.4,,1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.0,,,,,,0.0,0.0,0.0,0.0,143.0,17624.0,,,,,17624.0,,,,,,0.0,,,,,,,,,,,,1.0,0.0,,,320.0,103.0,,,0.0,,,,,0.0,0.0,-83.0,,,234.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,53.0,0.0,15242.0,,,,,,,,5624.0,A,640578507.0,0.18,0.0,98122.08,60.42,61.21,50.35,1.0
7906,20180228,2017,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2018Q1,2017Q3,Y,,Q,7.0,5,,3,20180228.0,20180406.0,20180322.0,20180322.0,0.0,-624.0,1446.0,15355.0,2478.0,7197.0,0.0,-438.0,-84.0,0.0,0.0,3362.0,2899.0,1961.0,,,,865.0,,,,,22552.0,11.0,,,,,,9325.0,,9782.0,4751.0,3662.0,-921.0,51.0,-107.0,0.0,2.0,0.0,-975.0,0.0,-975.0,4861.0,1634.15,1668.925,1623.5,1619.0,14.603,1619.0,1623.5,,0.0,3.0,0.0,6.0,67.0,29.0,-115.0,539.0,117.0,0.0,-921.0,17.0,3469.0,0.0,,,185.0,,0.0,0.0,,,,,,0.0,1.08,1.08,-0.57,-0.57,1.1,-0.57,-0.57,1.1,0.0,0.0,0.0,0.0,,-18.0,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,1804.0,-921.0,-921.0,-921.0,-921.0,13251.0,,282.0,421.0,,,,5366.0,,,,,1089.0,3727.0,5783.0,6987.0,0.0,656.0,3518.0,3518.0,0.0,22552.0,12770.0,12770.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-921.0,13.0,,11.0,-1.25,-1.25,-2030.0,,2.3,2.34,0.68,1171.0,1356.0,0.68,1.2,9.82,6.0,2.0,16.4,1159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4298.0,,,,,,,,,,,,65.87,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-102.0,0.0,3792.0,3792.0,,454.0,,1078.0,8984.0,,,,,,,,,,,8984.0,0.0,9782.0,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,9782.0,4238.0,0.0,656.0,,,0.0,0.0,,0.0,0.0,,,,78.0,2080.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9572.0,,,,,2864.0,0.0,25.0,0.0,7628.0,,,,,,,,,,,,,2767.0,0.0,,,,965.0,,,0.0,,,,,,,728.0,,-146.0,796.0,65.0,-494.0,0.0,1.0,0.0,0.0,368.0,368.0,14479.0,1665.7,1629.9,0.0,,-306.0,0.0,796.0,-314.0,0.0,20.0,0.0,551.0,,551.0,,,,,0.0,920.0,0.48,0.48,0.49,0.49,0.0,,91.0,-130.0,,0.0,-3448.0,,,,51.0,51.0,,,,,,,,,,,,,,,,,,,,,796.0,796.0,796.0,796.0,796.0,,-245.0,,0.0,0.0,526.0,1254.0,0.0,,,,796.0,1.0,-1.22,-1.25,-2030.0,2685.0,1.7,3187.0,3738.0,1.73,1.2,9.82,6.0,2.0,16.4,,3110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.0,,,,,,0.0,0.0,0.0,0.0,3.0,26608.0,,,,,26608.0,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,554.0,158.0,,,0.0,,,,,0.0,0.0,564.0,,,2314.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,78.0,0.0,22870.0,,,,,,,,8391.0,A,512769218.0,0.2,0.2,108521.57,67.03,70.25,59.24,1.0
7906,20180531,2017,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2018Q2,2017Q4,Y,,Q,7.0,5,,3,20180531.0,20180728.0,20180628.0,20180628.0,0.0,-92.0,1130.0,15134.0,2509.0,7402.0,0.0,132.0,-51.0,0.0,0.0,4052.0,2948.0,2279.0,,,,1178.0,,,,,22536.0,11.0,,,,,,6384.0,,9812.0,5245.0,4249.0,1137.0,-71.0,570.0,0.0,33.0,0.0,1669.0,0.0,1669.0,5215.0,1623.8,1659.1,1641.2,1601.0,23.1,1601.0,1605.7,,0.0,3.0,0.0,6.0,240.0,160.0,176.0,184.0,6.0,0.0,1137.0,342.0,3468.0,0.0,,4437.0,196.0,,0.0,0.0,,,,,,0.0,1.17,1.17,0.69,0.69,1.19,0.71,0.71,1.19,0.0,0.0,0.0,0.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,1933.0,1137.0,1137.0,1137.0,1137.0,13280.0,,285.0,439.0,,,,5261.0,,,,,996.0,3269.0,6040.0,6684.0,0.0,190.0,3216.0,3216.0,0.0,22536.0,12724.0,12724.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1137.0,3.0,,336.0,0.0,0.0,-3.0,,2.39,2.44,0.69,1258.0,1454.0,0.71,1.2,9.82,6.0,2.0,16.4,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8891.0,4454.0,,,,,,,,,,,,69.26,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,30.0,-173.0,0.0,3498.0,3498.0,,3425.0,,3517.0,9789.0,,,,,,,,,,,9789.0,0.0,9812.0,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,9812.0,5241.0,0.0,190.0,,,0.0,0.0,,0.0,0.0,,647.0,,150.0,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9094.0,,,,,2742.0,0.0,46.0,0.0,8335.0,,,,,,,,,,,,,3120.0,0.0,,,,1550.0,,,0.0,,,,,,,1028.0,,441.0,1933.0,-6.0,76.0,0.0,34.0,0.0,0.0,2037.0,2037.0,19694.0,1659.1,1623.8,0.0,,-130.0,0.0,1933.0,13.0,0.0,29.0,0.0,747.0,,747.0,,,,,0.0,1243.0,1.17,1.17,1.19,1.19,0.0,,45.0,-110.0,,0.0,-4835.0,,,,146.0,146.0,,,,,,,,,,,,,,,,,,,,,1933.0,1933.0,1933.0,1933.0,1933.0,125.0,-255.0,,-25.0,0.0,276.0,1326.0,0.0,,,,1933.0,4.0,-1.23,-1.25,-2033.0,4955.0,2.39,4445.0,5192.0,2.44,1.2,9.82,6.0,2.0,16.4,,4325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309.0,,,,,,0.0,0.0,0.0,0.0,187.0,36397.0,,,,,36397.0,,,,,,0.0,,,,,,,,,,,,3.0,0.0,,,733.0,218.0,,,0.0,,,,,0.0,0.0,647.0,647.0,529.0,2392.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,124.0,0.0,31205.0,,,,,,,,11511.0,A,459732813.0,0.2,0.2,114951.8,71.8,73.49,63.21,1.0
7906,20180831,2018,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,ASU14-09,DS,,1.0,1.0,,,USD,USD,1.0,,2018Q3,2018Q1,Y,,Q,7.0,5,,3,20180831.0,20181008.0,20180925.0,20180925.0,0.0,-30.0,1675.0,15501.0,2057.0,6982.0,0.0,325.0,-54.0,0.0,0.0,3467.0,2495.0,2333.0,,,,851.0,,,,,22483.0,11.0,,,,,,6525.0,,8992.0,4269.0,3282.0,1092.0,-128.0,193.0,0.0,-3.0,0.0,1154.0,0.0,1154.0,5373.0,1612.55,1640.0,1634.4,1589.0,17.783,1589.0,1594.0,,0.0,3.0,0.0,6.0,350.0,135.0,103.0,102.0,9.0,0.0,1092.0,19.0,3467.0,0.0,,,178.0,,0.0,0.0,,,,,,0.0,1.25,1.25,0.67,0.67,1.3,0.69,0.69,1.3,0.0,0.0,0.0,0.0,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,2075.0,1092.0,1092.0,1092.0,1092.0,12459.0,,284.0,438.0,,,,5227.0,,,,,987.0,4174.0,6708.0,6783.0,0.0,111.0,3316.0,3316.0,0.0,22483.0,13491.0,13491.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1092.0,-33.0,,13.0,,,,,2.5,2.55,0.67,1334.0,1512.0,0.69,1.0,17.44,6.0,2.9,19.7,1270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4487.0,,,,,,,,,,,,77.64,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-301.0,0.0,4330.0,4330.0,,2464.0,,2494.0,9948.0,,,,,,,,,,,9948.0,0.0,8992.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,41.0,,8992.0,4329.0,0.0,111.0,,,0.0,0.0,,0.0,0.0,,,,182.0,178.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8793.0,,,,,2675.0,0.0,31.0,0.0,8436.0,,,,,,,,,,,,,3063.0,0.0,,,,122.0,,,0.0,,,,,,,343.0,,-967.0,1092.0,-128.0,193.0,0.0,-3.0,0.0,0.0,1154.0,1154.0,5373.0,1634.4,1594.0,0.0,,103.0,0.0,1092.0,-321.0,0.0,7.0,0.0,178.0,,178.0,,,,,0.0,320.0,0.67,0.67,0.69,0.69,0.0,,-103.0,-9.0,,0.0,-1832.0,,,,210.0,210.0,,,,,,,,,,,,,,,,,,,,,1092.0,1092.0,1092.0,1092.0,1092.0,,-25.0,,0.0,0.0,-333.0,6.0,0.0,,,,1092.0,-33.0,,,,1301.0,0.67,1334.0,1512.0,0.69,1.0,17.44,6.0,2.9,19.7,,1270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.0,,,,,,0.0,0.0,0.0,0.0,-294.0,9948.0,,,,,9948.0,,,,,,0.0,,,,,,,,,,,0.0,4.0,0.0,,,187.0,41.0,,,0.0,,,,,0.0,0.0,18.0,,,178.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,31.0,0.0,8436.0,,,,,,,,3063.0,A,400080252.0,0.2,0.4,130615.8,82.2,83.68,71.15,1.0
7906,20181130,2018,2,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2018Q4,2018Q2,Y,,Q,7.0,5,,3,20181130.0,20190109.0,20181220.0,20181220.0,0.0,209.0,1791.0,15566.0,2085.0,7111.0,0.0,566.0,-54.0,0.0,0.0,3857.0,2523.0,2574.0,,,,359.0,,,,,22677.0,11.0,,,,,,6707.0,,8729.0,4041.0,3423.0,847.0,-2.0,241.0,0.0,0.0,0.0,1086.0,0.0,1086.0,5098.0,1601.15,1629.775,1620.7,1577.0,16.108,1577.0,1581.4,,0.0,3.0,0.0,6.0,500.0,156.0,80.0,53.0,5.0,0.0,847.0,15.0,3466.0,0.0,,,171.0,,0.0,0.0,,,,,,0.0,1.31,1.31,0.52,0.52,1.36,0.54,0.54,1.36,0.0,0.0,0.0,0.0,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,2155.0,847.0,847.0,847.0,847.0,12195.0,,284.0,438.0,,,,5388.0,,,,,618.0,4478.0,7278.0,6670.0,0.0,58.0,3204.0,3204.0,0.0,22677.0,13948.0,13948.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,847.0,68.0,,9.0,,,,,2.56,2.61,0.52,963.0,1134.0,0.54,1.0,22.81,6.0,2.8,26.6,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4588.0,,,,,,,,,,,,77.66,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-303.0,0.0,4346.0,4346.0,,2019.0,,1810.0,9374.0,,,,,,,,,,,9374.0,0.0,8729.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,92.0,,8729.0,4227.0,0.0,58.0,,,0.0,0.0,,0.0,0.0,,,,211.0,150.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8288.0,,,,,2712.0,0.0,34.0,0.0,8240.0,,,,,,,,,,,,,3142.0,0.0,,,,760.0,,,0.0,,,,,,,630.0,,-826.0,1939.0,-130.0,434.0,0.0,-3.0,0.0,0.0,2240.0,2240.0,10471.0,1627.2,1587.7,0.0,,183.0,0.0,1939.0,-327.0,0.0,17.0,0.0,349.0,,349.0,,,,,0.0,638.0,1.19,1.19,1.22,1.22,0.0,,-116.0,-15.0,,0.0,-3290.0,,,,353.0,353.0,,,,,,,,,,,,,,,,,,,,,1939.0,1939.0,1939.0,1939.0,1939.0,,-263.0,,0.0,0.0,-245.0,381.0,0.0,,,,1939.0,35.0,,,,2825.0,1.19,2297.0,2646.0,1.22,1.0,22.81,6.0,2.8,26.6,,2267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.0,,,,,,0.0,0.0,0.0,0.0,-324.0,19322.0,,,,,19322.0,,,,,,0.0,,,,,,,,,,,0.0,4.0,0.0,,,340.0,133.0,,,0.0,,,,,0.0,0.0,11.0,,,328.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,65.0,0.0,16676.0,,,,,,,,6205.0,A,491124764.0,0.2,0.22,118464.24,75.12,86.04,69.52,1.0
7906,20190228,2018,3,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2019Q1,2018Q3,Y,,Q,7.0,5,,3,20190228.0,20190405.0,20190321.0,20190321.0,0.0,197.0,1786.0,15796.0,2000.0,7125.0,0.0,475.0,-54.0,0.0,0.0,3577.0,2437.0,2307.0,,,,417.0,,,,,22921.0,0.0,,,,,,6910.0,,8961.0,4046.0,3695.0,1101.0,79.0,-91.0,0.0,0.0,0.0,1089.0,0.0,1089.0,5094.0,1588.525,1626.425,1609.6,1573.0,9.823,1573.0,1572.8,,0.0,3.0,0.0,6.0,415.0,73.0,-43.0,87.0,2.0,0.0,1101.0,22.0,3465.0,0.0,,,178.0,,0.0,0.0,,,,,,0.0,2.56,2.56,0.68,0.68,2.63,0.7,0.7,2.63,0.0,0.0,0.0,0.0,,-33.0,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,4177.0,1101.0,1101.0,1101.0,1101.0,12426.0,,283.0,437.0,,,,5415.0,,,,,351.0,4738.0,7281.0,6679.0,0.0,89.0,3214.0,3214.0,0.0,22921.0,13960.0,13960.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1101.0,75.0,,16.0,,,,,2.56,2.63,0.68,1248.0,1426.0,0.7,1.0,22.79,6.0,2.8,26.6,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4688.0,,,,,,,,,,,,76.72,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,-224.0,0.0,4549.0,4549.0,,2048.0,,1851.0,9611.0,,,,,,,,,,,9611.0,0.0,8961.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,93.0,,8961.0,3994.0,0.0,89.0,,,0.0,0.0,,0.0,0.0,,,,214.0,190.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8515.0,,,,,2924.0,0.0,32.0,0.0,8185.0,,,,,,,,,,,,,3091.0,0.0,,,,492.0,,,0.0,,,,,,,846.0,,-554.0,3040.0,-51.0,343.0,0.0,-3.0,0.0,0.0,3329.0,3329.0,15565.0,1621.5,1582.8,0.0,,140.0,0.0,3040.0,-320.0,0.0,26.0,0.0,527.0,,527.0,,,,,0.0,986.0,1.87,1.87,1.92,1.92,0.0,,-59.0,-48.0,,0.0,-4267.0,,,,453.0,453.0,,,,,,,,,,,,,,,,,,,,,3040.0,3040.0,3040.0,3040.0,3040.0,,-226.0,,0.0,0.0,-121.0,720.0,0.0,,,,3040.0,110.0,,,,3893.0,1.87,3545.0,4072.0,1.92,1.0,22.79,6.0,2.8,26.6,,3558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422.0,,,,,,0.0,0.0,0.0,0.0,-460.0,28933.0,,,,,28933.0,,,,,,0.0,,,,,,,,,,,0.0,5.0,0.0,,,487.0,226.0,,,0.0,,,,,0.0,0.0,67.0,,,518.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,97.0,0.0,24861.0,,,,,,,,9296.0,A,429373187.0,0.22,0.0,134853.29,85.73,86.4,66.53,1.0
7906,20190531,2018,4,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,,DS,,1.0,1.0,,,USD,USD,1.0,,2019Q2,2018Q4,Y,,Q,7.0,5,,3,20190531.0,20190724.0,20190627.0,20190627.0,0.0,231.0,1968.0,16525.0,2011.0,7192.0,0.0,635.0,-58.0,0.0,0.0,4085.0,2448.0,2612.0,,,,347.0,,,,,23717.0,0.0,,,,,,7163.0,,9040.0,4663.0,4466.0,989.0,-122.0,160.0,0.0,-4.0,0.0,1023.0,0.0,1023.0,5373.0,1579.7,1618.4,1607.5,1568.0,10.59,1568.0,1570.2,,0.0,3.0,0.0,6.0,616.0,6.0,68.0,52.0,2.0,0.0,989.0,15.0,3464.0,0.0,,4725.0,178.0,,0.0,0.0,,,,,,0.0,2.49,2.49,0.62,0.62,2.55,0.63,0.63,2.55,0.0,0.0,0.0,0.0,,-49.0,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,4029.0,989.0,989.0,989.0,989.0,12504.0,,283.0,437.0,,,,5622.0,,,,,197.0,5010.0,7866.0,6811.0,0.0,54.0,3347.0,3347.0,0.0,23717.0,14677.0,14677.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,989.0,50.0,,9.0,,,,,2.49,2.55,0.62,1227.0,1405.0,0.63,1.0,22.78,6.0,2.8,26.6,1243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9469.0,4744.0,,,,,,,,,,,,84.69,0.3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,30.0,-346.0,0.0,4272.0,4272.0,,1874.0,,1643.0,10184.0,,,,,,,,,,,10184.0,0.0,9040.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,99.0,150.0,9040.0,4432.0,0.0,54.0,,,0.0,0.0,,0.0,0.0,,34.0,,229.0,254.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8659.0,,,,,3105.0,0.0,34.0,0.0,8779.0,,,,,,,,,,,,,3406.0,0.0,,,,1322.0,,,0.0,,,,,,,1119.0,,217.0,4029.0,-173.0,503.0,0.0,-7.0,0.0,0.0,4352.0,4352.0,20938.0,1618.4,1579.7,0.0,,208.0,0.0,4029.0,-325.0,0.0,33.0,0.0,705.0,,705.0,,,,,0.0,1332.0,2.49,2.49,2.55,2.55,0.0,,-129.0,-97.0,,0.0,-5293.0,,,,573.0,573.0,,,,,,,,,,,,,,,,,,,,,4029.0,4029.0,4029.0,4029.0,4029.0,153.0,-490.0,,0.0,0.0,-264.0,850.0,0.0,,,,4029.0,160.0,,,,5903.0,2.49,4772.0,5477.0,2.55,1.0,22.78,6.0,2.8,26.6,,4801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4303.0,,,,,,0.0,0.0,0.0,0.0,-270.0,39117.0,,,,,39117.0,,,,,,0.0,,,,,,,,,,,0.0,5.0,0.0,,,700.0,325.0,150.0,,0.0,,,,,0.0,0.0,34.0,34.0,757.0,772.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,131.0,0.0,33640.0,,,,,,,,12702.0,A,432094613.0,0.22,0.44,120955.52,77.14,90.0,77.07,1.0
7906,20190831,2019,1,5,INDL,C,D,STD,NKE,654106103,NIKE INC  -CL B,ASU16-02,DS,,1.0,1.0,,,USD,USD,1.0,,2019Q3,2019Q1,,,Q,,21,,2,20190831.0,,20190924.0,20190924.0,0.0,,2093.0,16228.0,2071.0,10021.0,,,,,,,2574.0,2716.0,,,,,,,,,26249.0,,,,,,,,,9200.0,3644.0,3446.0,,,,,,,,,,5789.0,1571.7,1608.825,1597.5,,11.9,1568.0,1562.4,,0.0,,0.0,433.0,,,,,,0.0,1367.0,683.0,6138.0,0.0,,,,,0.0,0.0,,,,,,0.0,2.68,2.68,0.86,0.86,2.74,0.87,0.87,2.74,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,,,,,,,,,,,,,,4304.0,1367.0,1367.0,1367.0,1367.0,15338.0,,279.0,503.0,,,,5835.0,,,,,198.0,4455.0,8070.0,8979.0,,,2841.0,2841.0,,26249.0,17049.0,17049.0,,0.0,0.0,0.0,0.0,,,,,1367.0,,,250.0,,,,,2.68,2.74,0.86,1543.0,,0.87,,,,,,1561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7447.0,,,,,,,,,,,,83.61,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,4656.0,4656.0,,,,,10660.0,,,,,,,,,,,10660.0,0.0,9200.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,9200.0,,,,,,,0.0,,,,,,,216.0,194.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8158.0,,,,,,0.0,,0.0,9117.0,,,,,,,,,,,,,3328.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5789.0,1597.5,1562.4,0.0,,,0.0,1367.0,,,,0.0,,,,,,,,0.0,,0.86,0.86,0.87,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.0,1367.0,,1367.0,1367.0,,,,,,,,0.0,,,,1367.0,,,,,,0.86,1543.0,,0.87,,,,,,,1561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,10660.0,,,,,10660.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,194.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,9117.0,,,,,,,,3328.0,A,388275220.0,0.22,0.22,132496.0,84.5,89.87,77.08,1.0
