id,x0,y0,x1,y1,data_id,profile_id,universe_id
1,1.0,1.0,330.3445068481737,308.22384949573103,MSFT,MSFT,DOW30
2,1.0,310.22384949573103,330.3445068481737,599.0,AAPL,AAPL,DOW30
3,332.3445068481737,1.0,508.42403205089147,204.9380919346789,JPM,JPM,DOW30
4,510.42403205089147,1.0,655.9151444742361,204.9380919346789,PG,PG,DOW30
5,657.9151444742361,1.0,799.0,204.9380919346789,XOM,XOM,DOW30
6,332.3445068481737,206.9380919346789,466.8793113709006,419.36674847387394,V,V,DOW30
7,332.3445068481737,421.36674847387394,466.8793113709006,598.9999999999999,HD,HD,DOW30
8,468.8793113709006,206.9380919346789,641.4973841201306,344.09364958092715,VZ,VZ,DOW30
9,643.4973841201306,206.9380919346789,799.0,344.09364958092715,INTC,INTC,DOW30
10,468.8793113709006,346.09364958092715,605.3254501494388,485.07670871568575,PFE,PFE,DOW30
11,468.8793113709006,487.07670871568575,605.3254501494388,598.9999999999999,MCD,MCD,DOW30
12,607.3254501494388,346.09364958092715,706.6892781901954,466.06158123604683,IBM,IBM,DOW30
13,708.6892781901954,346.09364958092715,799.0,466.06158123604683,NKE,NKE,DOW30
14,607.3254501494388,468.06158123604683,677.4356908623146,599.0,AXP,AXP,DOW30
15,679.4356908623146,468.06158123604683,799.0,541.9209870490902,MMM,MMM,DOW30
16,679.4356908623146,543.9209870490902,799.0000000000008,598.9999999999999,CAT,CAT,DOW30
17,1.0,1.0,379.14413807340594,308.2238494957311,MSFT,MSFT,SP100
18,1.0,310.2238494957311,379.14413807340594,599.0,AAPL,AAPL,SP100
19,381.14413807340594,1.0,608.5770554084488,145.3992975628032,V,V,SP100
20,610.5770554084488,1.0,799.0,145.3992975628032,VZ,VZ,SP100
21,381.14413807340594,147.3992975628032,523.8544584684735,319.1623131424868,INTC,INTC,SP100
22,525.8544584684735,147.3992975628032,662.443123194758,319.1623131424868,BA,BA,SP100
23,664.443123194758,147.3992975628032,798.9999999999999,319.1623131424868,MRK,MRK,SP100
24,381.14413807340594,321.1623131424868,541.986651076435,461.48549659659847,CSCO,CSCO,SP100
25,381.14413807340594,463.48549659659847,541.986651076435,599.0,PFE,PFE,SP100
26,543.986651076435,321.1623131424868,675.3266315061248,425.5366335018712,IBM,IBM,SP100
27,677.3266315061248,321.1623131424868,799.0,425.5366335018712,UTX,UTX,SP100
28,543.986651076435,427.5366335018712,679.8555085110463,519.2281249319741,NKE,NKE,SP100
29,543.986651076435,521.2281249319741,679.8555085110463,599.0,AXP,AXP,SP100
30,681.8555085110463,427.5366335018712,799.0,496.02973278595766,GS,GS,SP100
31,681.8555085110463,498.02973278595766,757.1661405461138,599.0,CAT,CAT,SP100
32,759.1661405461138,498.02973278595766,799.0,598.9999999999992,TRV,TRV,SP100
33,1.0,1.0,323.6068622268245,433.58170083089954,AAPL,AAPL,SP500
34,1.0,435.58170083089954,323.6068622268245,599.0,JPM,JPM,SP500
35,325.6068622268245,1.0,604.9421194500117,171.0941045478788,JNJ,JNJ,SP500
36,606.9421194500117,1.0,799.0,171.0941045478788,DIS,DIS,SP500
37,325.6068622268245,173.0941045478788,469.4365067799459,391.3427232038658,CVX,CVX,SP500
38,325.6068622268245,393.3427232038658,469.4365067799459,599.0,MRK,MRK,SP500
39,471.4365067799459,173.0941045478788,635.5571179455391,349.1441038133312,CSCO,CSCO,SP500
40,637.5571179455391,173.0941045478788,799.0,349.1441038133312,UNH,UNH,SP500
41,471.4365067799459,351.1441038133312,676.2421924270453,487.333868522377,PFE,PFE,SP500
42,471.4365067799459,489.333868522377,676.2421924270453,599.0,MCD,MCD,SP500
43,678.2421924270453,351.1441038133312,799.0,459.1350590035252,MMM,MMM,SP500
44,678.2421924270453,461.1350590035252,799.0,541.8957277498204,CAT,CAT,SP500
45,678.2421924270453,543.8957277498204,798.9999999999997,599.0,WBA,WBA,SP500
46,1.0,1.0,280.74984949952426,440.84904014392436,MSFT,MSFT,SP400
47,1.0,442.84904014392436,280.74984949952426,599.0,JPM,JPM,SP400
48,282.74984949952426,1.0,474.6671925117905,204.66866399958428,WMT,WMT,SP400
49,476.6671925117905,1.0,654.10719228658,204.66866399958428,PG,PG,SP400
50,656.10719228658,1.0,799.0,204.66866399958428,HD,HD,SP400
51,282.74984949952426,206.66866399958428,417.99872451833266,404.972009871707,KO,KO,SP400
52,282.74984949952426,406.972009871707,417.99872451833266,599.0,INTC,INTC,SP400
53,419.99872451833266,206.66866399958428,609.9060973730928,337.5639951294436,BA,BA,SP400
54,611.9060973730928,206.66866399958428,799.0,337.5639951294436,MRK,MRK,SP400
55,419.99872451833266,339.5639951294436,604.2545875930039,469.3440915395429,CSCO,CSCO,SP400
56,419.99872451833266,471.3440915395429,604.2545875930039,599.0,UNH,UNH,SP400
57,606.2545875930039,339.5639951294436,711.3126332871241,465.34413108996785,NKE,NKE,SP400
58,713.3126332871241,339.5639951294436,799.0,465.34413108996785,MMM,MMM,SP400
59,606.2545875930039,467.34413108996785,733.8829210528227,533.9619585903229,GS,GS,SP400
60,606.2545875930039,535.9619585903229,733.8829210528227,599.0,CAT,CAT,SP400
61,735.8829210528227,467.34413108996785,799.0,535.4026885232554,TRV,TRV,SP400
62,735.8829210528227,537.4026885232554,799.0000000000006,599.0,DOW,DOW,SP400
63,1.0,1.0,216.86036671889656,314.5117118710078,JPM,JPM,SP600
64,1.0,316.5117118710078,216.86036671889656,599.0,JNJ,JNJ,SP600
65,218.86036671889656,1.0,508.8698711688082,188.1369617295241,XOM,XOM,SP600
66,510.8698711688082,1.0,799.0,188.1369617295241,V,V,SP600
67,218.86036671889656,190.1369617295241,420.1514229779295,396.74782261991606,KO,KO,SP600
68,218.86036671889656,398.74782261991606,420.1514229779295,599.0,CVX,CVX,SP600
69,422.1514229779295,190.1369617295241,611.2918965839375,383.03514812099434,UNH,UNH,SP600
70,613.2918965839375,190.1369617295241,799.0,383.03514812099434,PFE,PFE,SP600
71,422.1514229779295,385.03514812099434,557.0356277199558,599.0,MCD,MCD,SP600
72,559.0356277199558,385.03514812099434,664.332886901286,599.0,IBM,IBM,SP600
73,666.332886901286,385.03514812099434,798.9999999999999,484.92561255505615,GS,GS,SP600
74,666.332886901286,486.92561255505615,742.9979774338956,599.0,WBA,WBA,SP600
75,744.9979774338956,486.92561255505615,798.9999999999999,599.0000000000002,DOW,DOW,SP600
76,1.0,1.0,310.36537775060106,308.2238494957311,MSFT,MSFT,SP1500
77,1.0,310.2238494957311,310.36537775060106,599.0,AAPL,AAPL,SP1500
78,312.36537775060106,1.0,489.7937100954325,191.06586982802926,JPM,JPM,SP1500
79,491.7937100954325,1.0,650.3917627100632,191.06586982802926,WMT,WMT,SP1500
80,652.3917627100632,1.0,799.0,191.06586982802926,PG,PG,SP1500
81,312.36537775060106,193.06586982802926,469.414239405386,334.6312502267802,VZ,VZ,SP1500
82,312.36537775060106,336.6312502267802,469.414239405386,469.39301262929337,DIS,DIS,SP1500
83,312.36537775060106,471.39301262929337,469.414239405386,599.0,CVX,CVX,SP1500
84,471.414239405386,193.06586982802926,637.7680405772064,313.40233990940806,INTC,INTC,SP1500
85,639.7680405772064,193.06586982802926,799.0,313.40233990940806,BA,BA,SP1500
86,471.414239405386,315.40233990940806,599.0325378772156,457.4949281397269,UNH,UNH,SP1500
87,471.414239405386,459.4949281397269,599.0325378772156,599.0,PFE,PFE,SP1500
88,601.0325378772156,315.40233990940806,711.1310837174938,445.6183164081524,MCD,MCD,SP1500
89,713.1310837174938,315.40233990940806,799.0,445.6183164081524,IBM,IBM,SP1500
90,601.0325378772156,447.6183164081524,725.7829275049032,530.6313877875953,UTX,UTX,SP1500
91,601.0325378772156,532.6313877875953,725.7829275049032,599.0,MMM,MMM,SP1500
92,727.7829275049032,447.6183164081524,799.0,507.06597440112245,WBA,WBA,SP1500
93,727.7829275049032,509.06597440112245,799.0,555.2551430849736,TRV,TRV,SP1500
94,727.7829275049032,557.2551430849736,798.9999999999994,599.0,DOW,DOW,SP1500
95,1.0,1.0,313.5121479062201,433.58170083089954,AAPL,AAPL,RUSSELL3000
96,1.0,435.58170083089954,313.5121479062201,599.0,JPM,JPM,RUSSELL3000
97,315.5121479062201,1.0,571.0143355300172,181.17507612271731,JNJ,JNJ,RUSSELL3000
98,573.0143355300172,1.0,799.0,181.17507612271731,V,V,RUSSELL3000
99,315.5121479062201,183.17507612271731,479.28773658702147,391.05931521046284,HD,HD,RUSSELL3000
100,315.5121479062201,393.05931521046284,479.28773658702147,599.0000000000001,VZ,VZ,RUSSELL3000
101,481.28773658702147,183.17507612271731,642.6680360486671,371.65054474608075,CVX,CVX,RUSSELL3000
102,644.6680360486671,183.17507612271731,798.9999999999999,371.65054474608075,BA,BA,RUSSELL3000
103,481.28773658702147,373.65054474608075,605.3401910121635,599.0,CSCO,CSCO,RUSSELL3000
104,607.3401910121635,373.65054474608075,712.6777477482226,523.2030297421151,UTX,UTX,RUSSELL3000
105,714.6777477482226,373.65054474608075,798.9999999999999,523.2030297421151,MMM,MMM,RUSSELL3000
106,607.3401910121635,525.2030297421151,735.2078453002265,599.0,CAT,CAT,RUSSELL3000
107,737.2078453002265,525.2030297421151,799.0,599.0000000000002,DOW,DOW,RUSSELL3000
